index,Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015,2016,2017,Country_Code,1991
0,Afghanistan,0.0,0.0,0.0,0.0,34.3,38.6,39.9,0.0,45.2,50.5,0.0,0.0,AFG,0.0
1,Albania,93.0,89.1,99.1,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB,0.0
2,Algeria,0.0,0.0,92.0,0.0,0.0,0.0,96.6,0.0,0.0,0.0,0.0,0.0,DZA,0.0
3,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9,0.0,AGO,0.0
4,Antigua and Barbuda,0.0,0.0,99.9,99.9,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,ATG,0.0
5,Argentina,96.9,98.5,99.1,99.1,95.0,97.1,98.2,97.0,99.6,99.6,0.0,0.0,ARG,0.0
6,Armenia,99.7,93.1,96.8,97.8,99.5,100.0,100.0,100.0,100.0,0.0,99.8,0.0,ARM,0.0
7,Armenia,99.7,93.1,96.8,97.8,99.5,100.0,100.0,100.0,100.0,0.0,99.8,0.0,ARM,0.0
8,Armenia,99.7,93.1,96.8,97.8,99.5,100.0,100.0,100.0,100.0,0.0,99.8,0.0,ARM,0.0
9,Armenia,99.7,93.1,96.8,97.8,99.5,100.0,100.0,100.0,100.0,0.0,99.8,0.0,ARM,0.0
10,Australia,0.0,99.3,99.3,99.4,99.1,99.1,0.0,99.3,99.7,99.7,0.0,0.0,AUS,0.0
11,Austria,0.0,0.0,98.3,98.6,98.5,98.6,98.5,98.5,98.5,98.5,98.4,0.0,AUT,0.0
12,Azerbaijan,97.3,91.5,80.7,94.4,99.4,97.2,99.8,99.9,99.9,99.8,99.8,0.0,AZE,0.0
13,Azerbaijan,97.3,91.5,80.7,94.4,99.4,97.2,99.8,99.9,99.9,99.8,99.8,0.0,AZE,0.0
14,Azerbaijan,97.3,91.5,80.7,94.4,99.4,97.2,99.8,99.9,99.9,99.8,99.8,0.0,AZE,0.0
15,Azerbaijan,97.3,91.5,80.7,94.4,99.4,97.2,99.8,99.9,99.9,99.8,99.8,0.0,AZE,0.0
16,Bahamas,99.0,0.0,99.0,0.0,99.0,99.0,0.0,98.0,99.6,0.0,0.0,0.0,BHS,0.0
17,Bahrain,0.0,97.6,97.7,97.5,99.3,99.6,99.8,99.8,99.8,99.7,0.0,0.0,BHR,0.0
18,Bangladesh,0.0,13.7,12.1,0.0,26.5,31.7,0.0,36.5,42.1,0.0,49.8,0.0,BGD,0.0
19,Barbados,0.0,100.0,98.0,100.0,0.0,100.0,98.9,98.6,99.7,99.0,0.0,0.0,BRB,0.0
20,Belarus,99.9,99.9,99.9,100.0,99.9,99.8,100.0,99.8,99.8,0.0,0.0,0.0,BLR,0.0
21,Belize,0.0,0.0,76.8,76.8,94.0,96.2,0.0,94.2,0.0,0.0,96.8,0.0,BLZ,0.0
22,Benin,0.0,0.0,0.0,0.0,0.0,0.0,80.9,0.0,77.2,0.0,0.0,0.0,BEN,0.0
23,Bhutan,0.0,0.0,23.7,52.3,64.5,70.0,81.0,89.0,89.0,89.0,89.0,0.0,BTN,0.0
24,Bolivia (Plurinational State of),0.0,0.0,67.3,0.0,0.0,84.0,84.8,73.5,0.0,0.0,89.8,0.0,BOL,0.0
25,Bosnia and Herzegovina,97.0,0.0,98.9,99.9,99.9,99.9,99.9,0.0,99.9,99.9,0.0,0.0,BIH,0.0
26,Botswana,0.0,0.0,98.5,94.0,99.1,99.8,99.8,99.9,99.5,99.7,0.0,0.0,BWA,0.0
27,Brazil,0.0,0.0,98.6,98.6,98.9,99.0,99.0,99.1,99.1,99.1,0.0,0.0,BRA,0.0
28,Brunei Darussalam,0.0,96.2,99.2,99.6,99.8,99.6,99.8,99.7,99.9,100.0,100.0,0.0,BRN,0.0
29,Bulgaria,99.1,98.9,99.8,99.4,99.5,0.0,0.0,99.7,99.7,99.8,0.0,0.0,BGR,0.0
30,Burkina Faso,0.0,0.0,36.5,36.7,65.9,0.0,0.0,0.0,0.0,79.8,0.0,0.0,BFA,0.0
31,Burundi,0.0,0.0,25.2,31.8,60.3,0.0,0.0,0.0,0.0,0.0,0.0,85.1,BDI,0.0
32,Cabo Verde,0.0,54.0,0.0,77.5,98.5,98.7,0.0,92.3,95.6,91.4,0.0,0.0,CPV,0.0
33,Cambodia,0.0,43.3,31.8,43.8,71.0,71.7,0.0,0.0,89.0,0.0,0.0,0.0,KHM,0.0
34,Cameroon,0.0,0.0,56.0,0.0,0.0,56.1,0.0,0.0,64.7,0.0,0.0,0.0,CMR,0.0
35,Canada,0.0,99.4,99.3,98.8,98.5,98.4,98.1,98.0,97.9,0.0,0.0,0.0,CAN,0.0
36,Central African Republic,0.0,45.9,31.7,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAF,0.0
37,Chad,0.0,0.0,13.7,0.0,16.6,0.0,0.0,0.0,0.0,20.2,0.0,0.0,TCD,0.0
38,Chile,0.0,99.5,99.0,99.8,99.8,99.8,99.8,99.8,99.8,99.7,0.0,0.0,CHL,0.0
39,China,94.0,89.3,96.6,97.5,99.6,99.7,99.8,99.9,99.9,99.9,0.0,0.0,CHN,0.0
40,Colombia,80.6,83.6,86.1,90.7,94.8,99.2,98.7,98.7,98.9,95.9,0.0,0.0,COL,0.0
41,Comoros,0.0,0.0,61.8,0.0,0.0,0.0,82.2,0.0,0.0,0.0,0.0,0.0,COM,0.0
42,Congo,0.0,0.0,0.0,83.4,0.0,0.0,92.5,0.0,0.0,91.2,0.0,0.0,COG,0.0
43,Congo,0.0,0.0,0.0,83.4,0.0,0.0,92.5,0.0,0.0,91.2,0.0,0.0,COD,0.0
44,Congo,0.0,0.0,0.0,83.4,0.0,0.0,92.5,0.0,0.0,91.2,0.0,0.0,COD,0.0
45,Congo (Democratic Republic of the),0.0,0.0,0.0,0.0,74.1,0.0,0.0,0.0,80.1,0.0,0.0,0.0,COD,0.0
46,Congo (Democratic Republic of the),0.0,0.0,0.0,0.0,74.1,0.0,0.0,0.0,80.1,0.0,0.0,0.0,COD,0.0
47,Costa Rica,0.0,0.0,98.4,98.5,95.3,98.4,98.9,99.0,99.2,90.0,0.0,0.0,CRI,0.0
48,Croatia,99.8,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.0,0.0,HRV,0.0
49,Cuba,99.8,99.8,99.9,99.9,99.9,99.9,99.9,99.9,99.4,99.9,99.9,0.0,CUB,0.0
50,Cyprus,100.0,100.0,97.9,99.3,98.6,98.3,98.7,99.9,97.4,0.0,0.0,0.0,CYP,0.0
51,Cyprus,100.0,100.0,97.9,99.3,98.6,98.3,98.7,99.9,97.4,0.0,0.0,0.0,CYP,0.0
52,Cyprus,100.0,100.0,97.9,99.3,98.6,98.3,98.7,99.9,97.4,0.0,0.0,0.0,CYP,0.0
53,Cyprus,100.0,100.0,97.9,99.3,98.6,98.3,98.7,99.9,97.4,0.0,0.0,0.0,CYP,0.0
54,Czechia,100.0,100.0,99.8,99.8,99.7,99.9,99.9,99.8,0.0,0.0,0.0,0.0,CZE,0.0
55,Côte d'Ivoire,0.0,0.0,62.8,55.1,0.0,0.0,59.4,0.0,0.0,0.0,73.6,0.0,CIV,0.0
56,Denmark,0.0,0.0,98.8,98.8,98.5,98.5,98.2,96.3,95.9,95.4,94.4,0.0,DNK,0.0
57,Djibouti,0.0,0.0,0.0,0.0,0.0,0.0,87.4,0.0,0.0,0.0,0.0,0.0,DJI,0.0
58,Dominica,0.0,0.0,100.0,99.0,0.0,100.0,100.0,100.0,100.0,96.0,96.0,0.0,DMA,0.0
59,Dominican Republic,0.0,0.0,97.6,0.0,97.8,98.7,98.8,98.6,98.5,99.6,0.0,0.0,DOM,0.0
60,Dominican Republic,0.0,0.0,97.6,0.0,97.8,98.7,98.8,98.6,98.5,99.6,0.0,0.0,DOM,0.0
61,Dominican Republic,0.0,0.0,97.6,0.0,97.8,98.7,98.8,98.6,98.5,99.6,0.0,0.0,DOM,0.0
62,Ecuador,0.0,0.0,0.0,80.0,89.2,91.1,93.1,94.7,96.3,95.0,96.7,0.0,ECU,0.0
63,Egypt,0.0,46.3,60.9,74.2,0.0,0.0,95.0,0.0,91.5,0.0,0.0,0.0,EGY,0.0
64,El Salvador,0.0,0.0,0.0,87.2,98.0,99.0,99.5,99.8,98.0,99.9,99.9,0.0,SLV,0.0
65,Equatorial Guinea,0.0,0.0,64.6,0.0,0.0,68.3,0.0,0.0,0.0,0.0,0.0,0.0,GNQ,0.0
66,Eritrea,0.0,20.6,0.0,0.0,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ERI,0.0
67,Estonia,0.0,99.3,99.5,99.6,99.3,99.4,99.3,99.4,99.4,99.5,99.4,0.0,EST,0.0
68,Eswatini (Kingdom of),0.0,0.0,65.4,0.0,82.0,0.0,0.0,0.0,88.3,0.0,0.0,0.0,SWZ,0.0
69,Ethiopia,0.0,0.0,5.6,5.7,0.0,10.0,0.0,0.0,15.5,0.0,27.7,0.0,GNB,0.0
70,Ethiopia,0.0,0.0,5.6,5.7,0.0,10.0,0.0,0.0,15.5,0.0,27.7,0.0,GNB,0.0
71,Ethiopia,0.0,0.0,5.6,5.7,0.0,10.0,0.0,0.0,15.5,0.0,27.7,0.0,GNB,0.0
72,Fiji,95.3,96.2,96.9,97.2,99.7,99.6,99.3,99.7,99.7,99.9,0.0,0.0,HKG,0.0
73,Fiji,95.3,96.2,96.9,97.2,99.7,99.6,99.3,99.7,99.7,99.9,0.0,0.0,HKG,0.0
74,Finland,98.8,98.5,98.4,99.8,99.8,99.7,99.8,0.0,99.7,99.9,0.0,0.0,IRN,0.0
75,Finland,98.8,98.5,98.4,99.8,99.8,99.7,99.8,0.0,99.7,99.9,0.0,0.0,IRN,0.0
76,France,0.0,0.0,0.0,97.9,97.5,96.2,97.1,98.3,98.3,97.7,97.4,0.0,IRQ,0.0
77,France,0.0,0.0,0.0,97.9,97.5,96.2,97.1,98.3,98.3,97.7,97.4,0.0,IRQ,0.0
78,France,0.0,0.0,0.0,97.9,97.5,96.2,97.1,98.3,98.3,97.7,97.4,0.0,IRQ,0.0
79,Gabon,0.0,0.0,85.5,0.0,0.0,0.0,89.3,0.0,0.0,0.0,0.0,0.0,GAB,0.0
80,Gambia,44.1,0.0,51.6,0.0,56.1,0.0,0.0,57.2,0.0,0.0,0.0,0.0,GMB,0.0
81,Georgia,96.6,0.0,95.5,98.3,99.6,99.8,99.8,99.9,99.9,99.9,0.0,0.0,GEO,0.0
82,Georgia,96.6,0.0,95.5,98.3,99.6,99.8,99.8,99.9,99.9,99.9,0.0,0.0,GEO,0.0
83,Georgia,96.6,0.0,95.5,98.3,99.6,99.8,99.8,99.9,99.9,99.9,0.0,0.0,GEO,0.0
84,Georgia,96.6,0.0,95.5,98.3,99.6,99.8,99.8,99.9,99.9,99.9,0.0,0.0,GEO,0.0
85,Germany,0.0,0.0,98.6,98.2,98.3,98.3,98.5,98.5,98.5,98.7,0.0,0.0,DEU,0.0
86,Ghana,0.0,0.0,0.0,0.0,0.0,67.2,0.0,0.0,70.8,0.0,0.0,0.0,GHA,0.0
87,Grenada,0.0,0.0,100.0,100.0,0.0,100.0,99.0,99.0,99.0,0.0,99.3,0.0,GRD,0.0
88,Guatemala,0.0,34.8,0.0,0.0,52.3,0.0,58.7,62.8,0.0,65.5,0.0,0.0,GTM,0.0
89,Guinea,0.0,0.0,0.0,38.0,0.0,0.0,45.3,0.0,0.0,0.0,62.7,0.0,GIN,0.0
90,Guinea,0.0,0.0,0.0,38.0,0.0,0.0,45.3,0.0,0.0,0.0,62.7,0.0,GNB,0.0
91,Guinea,0.0,0.0,0.0,38.0,0.0,0.0,45.3,0.0,0.0,0.0,62.7,0.0,GNB,0.0
92,Guinea,0.0,0.0,0.0,38.0,0.0,0.0,45.3,0.0,0.0,0.0,62.7,0.0,GNB,0.0
93,Guinea-Bissau,0.0,25.0,31.8,0.0,43.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,GNB,0.0
94,Guinea-Bissau,0.0,25.0,31.8,0.0,43.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,GNB,0.0
95,Guinea-Bissau,0.0,25.0,31.8,0.0,43.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,GNB,0.0
96,Guyana,0.0,0.0,82.9,96.7,0.0,0.0,0.0,0.0,85.7,0.0,0.0,0.0,GUY,0.0
97,Haiti,0.0,20.6,23.8,0.0,0.0,0.0,37.3,48.6,0.0,0.0,0.0,41.7,HTI,0.0
98,Honduras,0.0,0.0,0.0,66.9,0.0,0.0,82.8,0.0,0.0,0.0,0.0,0.0,HND,0.0
99,Hungary,99.4,99.4,99.5,99.6,99.1,99.0,99.0,99.1,99.2,0.0,0.0,0.0,HUN,0.0
100,Iceland,100.0,99.8,99.3,99.0,98.2,97.9,97.8,98.1,97.8,98.2,97.9,0.0,ISL,0.0
101,India,0.0,0.0,42.5,34.5,60.5,66.6,0.0,0.0,81.4,0.0,85.7,0.0,IND,0.0
102,Indonesia,0.0,46.1,63.5,70.5,79.8,81.3,83.1,87.4,0.0,0.0,92.6,0.0,IDN,0.0
103,Iran (Islamic Republic of),0.0,0.0,89.6,97.3,96.4,98.5,98.8,98.8,99.0,0.0,0.0,0.0,IRN,0.0
104,Iran (Islamic Republic of),0.0,0.0,89.6,97.3,96.4,98.5,98.8,98.8,99.0,0.0,0.0,0.0,IRN,0.0
105,Iraq,0.0,0.0,65.2,0.0,0.0,90.9,70.4,0.0,0.0,0.0,0.0,0.0,IRQ,0.0
106,Iraq,0.0,0.0,65.2,0.0,0.0,90.9,70.4,0.0,0.0,0.0,0.0,0.0,IRQ,0.0
107,Iraq,0.0,0.0,65.2,0.0,0.0,90.9,70.4,0.0,0.0,0.0,0.0,0.0,IRQ,0.0
108,Iraq,0.0,0.0,65.2,0.0,0.0,90.9,70.4,0.0,0.0,0.0,0.0,0.0,IRQ,0.0
109,Iraq,0.0,0.0,65.2,0.0,0.0,90.9,70.4,0.0,0.0,0.0,0.0,0.0,IRQ,0.0
110,Iraq,0.0,0.0,65.2,0.0,0.0,90.9,70.4,0.0,0.0,0.0,0.0,0.0,IRQ,0.0
111,Ireland,0.0,0.0,99.6,99.7,99.8,99.8,99.8,99.8,99.7,99.7,0.0,0.0,IRL,0.0
112,Italy,0.0,0.0,99.8,99.8,99.9,99.9,0.0,99.9,99.9,0.0,0.0,0.0,ITA,0.0
113,Jamaica,0.0,0.0,0.0,96.7,90.1,99.1,0.0,0.0,0.0,0.0,0.0,0.0,JAM,0.0
114,Japan,99.9,99.9,99.8,99.8,99.8,99.8,99.8,0.0,99.8,99.9,0.0,0.0,JPN,0.0
115,Jordan,87.2,0.0,0.0,0.0,0.0,0.0,99.6,0.0,0.0,0.0,0.0,0.0,JOR,0.0
116,Kazakhstan,99.0,99.6,98.3,99.4,99.4,100.0,100.0,100.0,100.0,99.4,0.0,0.0,KAZ,0.0
117,Kazakhstan,99.0,99.6,98.3,99.4,99.4,100.0,100.0,100.0,100.0,99.4,0.0,0.0,KAZ,0.0
118,Kazakhstan,99.0,99.6,98.3,99.4,99.4,100.0,100.0,100.0,100.0,99.4,0.0,0.0,KAZ,0.0
119,Kazakhstan,99.0,99.6,98.3,99.4,99.4,100.0,100.0,100.0,100.0,99.4,0.0,0.0,KAZ,0.0
120,Kenya,0.0,0.0,42.6,0.0,0.0,0.0,0.0,0.0,61.8,0.0,0.0,0.0,KEN,0.0
121,Kiribati,60.0,0.0,85.0,63.0,98.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KIR,0.0
122,Korea (Democratic People's Rep. of),0.0,0.0,96.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PRK,0.0
123,Korea (Republic of),0.0,0.0,99.9,0.0,0.0,0.0,99.8,0.0,0.0,100.0,0.0,0.0,KOR,0.0
124,Kuwait,0.0,0.0,100.0,98.6,98.6,98.8,98.8,98.7,98.7,99.9,0.0,0.0,KWT,0.0
125,Kyrgyzstan,98.9,98.0,98.6,97.9,98.3,98.6,99.1,99.0,98.4,0.0,0.0,0.0,KGZ,0.0
126,Lao People's Democratic Republic,0.0,0.0,16.7,14.6,37.0,0.0,40.1,0.0,0.0,0.0,0.0,0.0,LAO,0.0
127,Latvia,100.0,100.0,100.0,100.0,98.8,98.6,98.6,98.4,98.1,99.9,99.9,0.0,LVA,0.0
128,Lebanon,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LBN,0.0
129,Lesotho,0.0,0.0,48.1,0.0,0.0,0.0,0.0,0.0,77.9,0.0,0.0,0.0,LSO,0.0
130,Liberia,0.0,0.0,50.9,0.0,0.0,0.0,0.0,61.1,0.0,0.0,0.0,0.0,LBR,0.0
131,Libya,0.0,94.4,0.0,0.0,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,LBY,0.0
132,Lithuania,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,LTU,0.0
133,Madagascar,0.0,0.0,47.0,0.0,0.0,0.0,0.0,44.3,0.0,0.0,0.0,0.0,MDG,0.0
134,Malawi,0.0,0.0,55.6,59.0,71.4,83.7,82.6,0.0,87.4,0.0,89.8,0.0,MWI,0.0
135,Malaysia,92.8,95.1,96.6,98.1,98.6,98.6,98.7,98.8,99.0,99.4,0.0,0.0,MYS,0.0
136,Maldives,0.0,0.0,0.0,91.6,98.2,98.8,95.5,95.6,95.6,0.0,0.0,0.0,MDV,0.0
137,Mali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1,0.0,43.7,0.0,0.0,MLI,0.0
138,Malta,0.0,0.0,0.0,99.7,99.8,99.8,99.5,99.9,99.9,99.8,99.8,0.0,MLT,0.0
139,Marshall Islands,0.0,0.0,0.0,0.0,90.0,90.1,0.0,0.0,0.0,0.0,0.0,0.0,MHL,0.0
140,Mauritania,0.0,0.0,0.0,0.0,0.0,65.1,0.0,0.0,0.0,69.3,0.0,0.0,MRT,0.0
141,Mauritius,91.1,98.1,99.7,99.2,99.5,0.0,99.5,0.0,99.8,99.8,99.8,0.0,MUS,0.0
142,Mexico,98.3,99.2,88.6,93.3,0.0,0.0,99.6,0.0,95.6,97.7,0.0,0.0,MEX,0.0
143,Micronesia (Federated States of),0.0,0.0,82.8,82.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FSM,0.0
144,Moldova (Republic of),100.0,100.0,98.0,99.5,99.2,99.4,99.2,99.8,99.7,0.0,0.0,0.0,MDA,0.0
145,Mongolia,99.9,0.0,96.6,99.2,98.8,0.0,0.0,98.9,0.0,0.0,0.0,0.0,MNG,0.0
146,Montenegro,0.0,0.0,99.1,99.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,MNE,0.0
147,Morocco,0.0,39.6,0.0,0.0,74.1,73.6,0.0,0.0,0.0,0.0,0.0,0.0,MAR,0.0
148,Mozambique,0.0,0.0,0.0,48.5,0.0,54.3,0.0,0.0,0.0,0.0,0.0,0.0,MOZ,0.0
149,Myanmar,0.0,0.0,0.0,72.5,70.6,0.0,0.0,0.0,0.0,0.0,60.2,0.0,MMR,0.0
150,Namibia,0.0,0.0,75.5,0.0,0.0,0.0,0.0,88.2,0.0,0.0,0.0,0.0,NAM,0.0
151,Nepal,0.0,0.0,11.9,0.0,0.0,36.0,0.0,0.0,55.6,0.0,58.0,0.0,NPL,0.0
152,New Zealand,0.0,0.0,97.3,94.0,96.2,96.7,0.0,0.0,96.6,96.3,0.0,0.0,NZL,0.0
153,Nicaragua,0.0,0.0,0.0,79.8,74.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,NIC,0.0
154,Niger,0.0,0.0,15.7,0.0,0.0,0.0,29.3,0.0,0.0,39.7,0.0,0.0,NER,0.0
155,Nigeria,30.8,0.0,0.0,0.0,0.0,47.3,0.0,35.2,0.0,0.0,0.0,43.0,NGA,0.0
156,Norway,99.4,99.2,99.0,99.2,99.1,99.2,99.2,99.1,99.1,99.1,99.1,0.0,NOR,0.0
157,Oman,0.0,91.1,94.7,98.0,98.6,98.6,98.6,98.6,99.1,0.0,0.0,0.0,OMN,0.0
158,Pakistan,0.0,0.0,22.9,31.0,0.0,43.0,51.0,52.1,0.0,0.0,0.0,0.0,PAK,0.0
159,Palau,100.0,100.0,100.0,0.0,99.6,100.0,97.4,99.1,100.0,100.0,100.0,0.0,PLW,0.0
160,"Palestine, State of",0.0,0.0,97.4,0.0,99.0,0.0,0.0,0.0,99.6,0.0,0.0,0.0,0,0.0
161,Panama,86.3,88.3,90.5,91.1,92.7,93.5,94.3,91.4,93.9,95.0,94.6,0.0,PAN,0.0
162,Papua New Guinea,42.0,0.0,41.0,38.2,40.0,40.0,44.0,43.0,44.0,37.0,40.0,0.0,PNG,0.0
163,Paraguay,66.0,0.0,0.0,87.5,95.6,96.3,95.7,0.0,96.4,96.3,95.5,0.0,PRY,0.0
164,Peru,0.0,0.0,59.3,0.0,83.8,85.0,86.7,89.1,90.0,91.6,92.4,0.0,PER,0.0
165,Philippines,0.0,0.0,58.0,67.6,75.8,72.2,0.0,72.8,0.0,0.0,0.0,0.0,PHL,0.0
166,Poland,97.8,99.6,99.4,99.3,99.8,99.8,99.8,99.8,99.8,99.8,99.8,0.0,POL,0.0
167,Portugal,0.0,0.0,99.7,0.0,0.0,0.0,0.0,99.0,98.9,98.8,0.0,0.0,PRT,0.0
168,Qatar,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,99.9,99.9,0.0,0.0,QAT,0.0
169,Romania,99.8,99.1,99.0,98.1,99.5,99.4,99.5,98.5,98.5,95.2,0.0,0.0,ROU,0.0
170,Russian Federation,99.2,99.1,99.2,99.4,99.7,98.7,99.7,99.7,99.7,0.0,0.0,0.0,RUS,0.0
171,Russian Federation,99.2,99.1,99.2,99.4,99.7,98.7,99.7,99.7,99.7,0.0,0.0,0.0,RUS,0.0
172,Russian Federation,99.2,99.1,99.2,99.4,99.7,98.7,99.7,99.7,99.7,0.0,0.0,0.0,RUS,0.0
173,Russian Federation,99.2,99.1,99.2,99.4,99.7,98.7,99.7,99.7,99.7,0.0,0.0,0.0,RUS,0.0
174,Rwanda,0.0,0.0,21.9,38.6,69.0,0.0,0.0,0.0,0.0,90.7,0.0,0.0,RWA,0.0
175,Saint Kitts and Nevis,0.0,0.0,99.4,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,KNA,0.0
176,Saint Lucia,0.0,0.0,100.0,100.0,98.5,0.0,98.7,0.0,0.0,0.0,0.0,0.0,LCA,0.0
177,Saint Vincent and the Grenadines,0.0,0.0,100.0,100.0,98.3,98.8,99.2,99.0,99.0,0.0,0.0,0.0,VCT,0.0
178,Samoa,76.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,82.5,0.0,0.0,0.0,WSM,0.0
179,Sao Tome and Principe,0.0,0.0,78.6,0.0,0.0,0.0,0.0,0.0,92.5,0.0,0.0,0.0,STP,0.0
180,Saudi Arabia,88.0,91.4,91.0,96.0,97.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,SAU,0.0
181,Senegal,0.0,0.0,57.8,51.9,0.0,65.1,0.0,50.5,59.1,53.1,53.1,0.0,SEN,0.0
182,Serbia,98.3,98.7,98.0,99.7,99.7,99.0,99.0,99.9,98.4,0.0,0.0,0.0,SRB,0.0
183,Seychelles,98.0,99.0,99.0,99.0,99.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,SYC,0.0
184,Sierra Leone,0.0,0.0,37.1,40.0,60.8,0.0,0.0,59.7,0.0,0.0,0.0,0.0,SLE,0.0
185,Singapore,0.0,0.0,99.7,99.7,99.7,99.7,99.7,99.6,99.7,99.6,99.6,0.0,SGP,0.0
186,Slovakia,100.0,100.0,100.0,99.5,99.2,99.0,99.5,98.6,98.5,0.0,0.0,0.0,SVK,0.0
187,Slovenia,99.9,99.9,99.9,99.9,99.9,99.9,99.8,0.0,0.0,0.0,0.0,0.0,SVN,0.0
188,Solomon Islands,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.2,0.0,0.0,SLB,0.0
189,South Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.7,0.0,ZAF,0.0
190,South Sudan,0.0,0.0,0.0,0.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSD,0.0
191,Sri Lanka,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LKA,0.0
192,Sudan,68.5,0.0,0.0,0.0,72.5,0.0,0.0,0.0,77.7,0.0,0.0,0.0,SDN,0.0
193,Suriname,80.0,0.0,70.9,0.0,90.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,SUR,0.0
194,Tajikistan,0.0,80.9,70.7,82.4,87.7,89.0,87.4,90.8,90.3,0.0,0.0,0.0,TJK,0.0
195,Tanzania (United Republic of),0.0,0.0,0.0,0.0,48.9,0.0,0.0,0.0,0.0,0.0,63.5,0.0,TZA,0.0
