index,Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015,2016,2017,Country_Code,1991
130,Singapore,0.0,0.0,0.0,0.0,7.6,6.0,6.4,4.9,4.4,0.0,4.0,0.0,SGP,0.0
131,Slovakia,0.0,0.0,0.0,15.8,14.1,13.8,13.8,13.7,12.8,13.7,12.3,0.0,SVK,0.0
132,Slovenia,0.0,0.0,0.0,8.9,7.1,7.1,9.3,9.2,9.4,9.5,8.0,0.0,SVN,0.0
133,South Africa,0.0,0.0,0.0,0.0,0.0,0.0,32.2,32.0,31.3,30.5,31.2,31.1,ZAF,0.0
134,Spain,0.0,0.0,0.0,13.0,17.8,18.3,18.6,18.6,17.1,15.6,14.6,0.0,ESP,0.0
135,Sri Lanka,0.0,0.0,0.0,0.0,22.9,0.0,0.0,26.4,27.7,0.0,0.0,0.0,LKA,0.0
136,Sweden,0.0,0.0,0.0,16.0,7.7,7.5,7.9,7.5,7.2,6.8,6.5,0.0,SWE,0.0
137,Switzerland,0.0,0.0,0.0,7.2,6.8,6.8,6.8,7.3,7.4,7.4,7.0,0.0,CHE,0.0
138,Tanzania (United Republic of),0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,14.9,0.0,0.0,0.0,TZA,0.0
139,Thailand,0.0,0.0,0.0,0.0,12.5,12.6,12.8,14.2,13.3,13.6,15.0,0.0,THA,0.0
140,The former Yugoslav Republic of Macedonia,0.0,0.0,0.0,0.0,25.5,25.2,24.8,24.2,25.1,24.7,24.3,0.0,0,0.0
141,Timor-Leste,0.0,0.0,0.0,0.0,19.0,0.0,0.0,24.3,0.0,0.0,0.0,0.0,TLS,0.0
142,Togo,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,TGO,0.0
143,Trinidad and Tobago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,TTO,0.0
144,Turkey,0.0,0.0,0.0,0.0,32.3,29.6,28.7,25.5,24.8,23.9,23.9,0.0,TUR,0.0
145,Turkey,0.0,0.0,0.0,0.0,32.3,29.6,28.7,25.5,24.8,23.9,23.9,0.0,TUR,0.0
146,Turkey,0.0,0.0,0.0,0.0,32.3,29.6,28.7,25.5,24.8,23.9,23.9,0.0,TUR,0.0
147,Turkey,0.0,0.0,0.0,0.0,32.3,29.6,28.7,25.5,24.8,23.9,23.9,0.0,TUR,0.0
148,Uganda,0.0,0.0,0.0,8.1,0.0,0.0,14.5,5.9,0.0,0.0,0.0,0.0,UGA,0.0
149,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.6,18.3,0.0,UKR,0.0
150,United Kingdom,0.0,0.0,0.0,8.4,13.6,14.3,13.9,13.2,11.9,11.1,10.9,0.0,GBR,0.0
151,United States,0.0,0.0,0.0,0.0,17.6,17.1,16.5,0.0,0.0,0.0,0.0,0.0,USA,0.0
152,Uruguay,0.0,0.0,0.0,19.3,18.1,17.2,17.7,18.0,18.1,18.7,18.7,0.0,URY,0.0
153,Venezuela (Bolivarian Republic of),0.0,0.0,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VEN,0.0
154,Viet Nam,0.0,0.0,0.0,0.0,0.0,0.0,9.4,10.0,9.7,0.6,0.6,0.0,VNM,0.0
155,Yemen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.8,0.0,0.0,0.0,YEM,0.0
156,Zimbabwe,0.0,0.0,0.0,0.0,0.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,ZWE,0.0
157,Afghanistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AFG,0.0
158,Andorra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND,0.0
159,Antigua and Barbuda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATG,0.0
160,Azerbaijan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AZE,0.0
161,Azerbaijan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AZE,0.0
162,Azerbaijan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AZE,0.0
163,Azerbaijan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AZE,0.0
164,Bahamas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BHS,0.0
165,Bahrain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BHR,0.0
166,Barbados,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BRB,0.0
167,Belarus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BLR,0.0
168,Bhutan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BTN,0.0
169,Botswana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BWA,0.0
170,Burkina Faso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA,0.0
171,Cabo Verde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CPV,0.0
172,Central African Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAF,0.0
173,Chad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCD,0.0
174,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHN,0.0
175,Comoros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COM,0.0
176,Cuba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUB,0.0
177,Djibouti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DJI,0.0
178,Dominica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DMA,0.0
179,Equatorial Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GNQ,0.0
180,Eritrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ERI,0.0
181,Eswatini (Kingdom of),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SWZ,0.0
182,Gabon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GAB,0.0
183,Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GEO,0.0
184,Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GEO,0.0
185,Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GEO,0.0
186,Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GEO,0.0
187,Grenada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GRD,0.0
188,Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GIN,0.0
189,Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GNB,0.0
190,Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GNB,0.0
191,Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GNB,0.0
192,Guinea-Bissau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GNB,0.0
193,Guinea-Bissau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GNB,0.0
194,Guinea-Bissau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GNB,0.0
195,Haiti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTI,0.0
196,Jamaica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JAM,0.0
197,Jordan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JOR,0.0
198,Kenya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KEN,0.0
199,Kiribati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KIR,0.0
200,Korea (Democratic People's Rep. of),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PRK,0.0
201,Korea (Republic of),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KOR,0.0
202,Kuwait,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KWT,0.0
203,Lebanon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LBN,0.0
204,Lesotho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LSO,0.0
205,Libya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LBY,0.0
206,Liechtenstein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LIE,0.0
207,Malawi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MWI,0.0
208,Marshall Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MHL,0.0
209,Mauritius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MUS,0.0
210,Micronesia (Federated States of),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FSM,0.0
211,Monaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MCO,0.0
212,Morocco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAR,0.0
213,Nauru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NRU,0.0
214,Nepal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NPL,0.0
215,Oman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OMN,0.0
216,Palau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PLW,0.0
217,Saint Kitts and Nevis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KNA,0.0
218,Saint Lucia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LCA,0.0
219,Saint Vincent and the Grenadines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VCT,0.0
220,San Marino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMR,0.0
221,Sao Tome and Principe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,STP,0.0
222,Seychelles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SYC,0.0
223,Solomon Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SLB,0.0
224,Somalia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOM,0.0
225,South Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSD,0.0
226,Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDN,0.0
227,Suriname,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUR,0.0
228,Syrian Arab Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SYR,0.0
229,Tajikistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TJK,0.0
230,Tonga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TON,0.0
231,Tunisia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TUN,0.0
232,Turkmenistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TKM,0.0
233,Tuvalu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TUV,0.0
234,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARE,0.0
235,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UZB,0.0
236,Vanuatu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VUT,0.0
237,Zambia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZMB,0.0
0,Afghanistan,0.0,17.8,23.6,17.3,16.5,17.3,16.6,17.5,17.9,18.1,17.9,17.7,AFG,25.6
1,Albania,0.0,36.3,35.6,31.1,29.2,28.8,27.7,30.5,39.4,40.1,32.7,30.0,ALB,31.1
2,Algeria,0.0,51.2,52.0,30.7,22.0,22.5,27.6,25.1,25.8,29.9,24.0,23.9,DZA,38.8
3,Angola,0.0,55.2,54.6,49.9,22.8,16.9,17.0,17.0,17.0,16.9,18.0,19.1,AGO,54.5
4,Argentina,0.0,47.8,38.4,26.0,18.7,18.5,18.5,19.4,18.3,19.5,23.0,24.7,ARG,14.8
5,Armenia,0.0,14.5,22.9,17.2,39.0,39.2,35.4,35.9,36.9,31.9,38.6,39.0,ARM,4.5
6,Armenia,0.0,14.5,22.9,17.2,39.0,39.2,35.4,35.9,36.9,31.9,38.6,39.0,ARM,4.5
7,Armenia,0.0,14.5,22.9,17.2,39.0,39.2,35.4,35.9,36.9,31.9,38.6,39.0,ARM,4.5
8,Armenia,0.0,14.5,22.9,17.2,39.0,39.2,35.4,35.9,36.9,31.9,38.6,39.0,ARM,4.5
9,Australia,0.0,15.2,12.1,10.6,11.6,11.4,11.7,12.2,13.3,13.1,12.7,12.6,AUS,17.5
10,Austria,0.0,5.9,6.3,11.0,9.5,8.9,9.4,9.6,10.3,10.6,11.3,10.4,AUT,3.7
11,Azerbaijan,0.0,19.2,27.8,17.7,14.9,14.6,14.1,13.6,13.4,13.3,13.0,13.7,AZE,19.6
12,Azerbaijan,0.0,19.2,27.8,17.7,14.9,14.6,14.1,13.6,13.4,13.3,13.0,13.7,AZE,19.6
13,Azerbaijan,0.0,19.2,27.8,17.7,14.9,14.6,14.1,13.6,13.4,13.3,13.0,13.7,AZE,19.6
14,Azerbaijan,0.0,19.2,27.8,17.7,14.9,14.6,14.1,13.6,13.4,13.3,13.0,13.7,AZE,19.6
15,Bahamas,0.0,20.8,14.8,20.2,26.3,27.3,30.9,32.6,27.9,24.3,25.6,25.7,BHS,22.6
16,Bahrain,0.0,22.7,20.6,29.0,4.9,5.6,5.2,5.4,5.4,5.3,5.5,5.8,BHR,24.8
17,Bangladesh,0.0,6.4,9.5,8.8,6.3,7.3,8.2,10.0,10.3,10.7,11.1,11.4,BGD,4.5
18,Barbados,0.0,38.1,20.9,20.9,25.8,27.0,28.9,29.4,33.7,32.3,29.3,29.0,BRB,41.6
19,Belarus,0.0,1.3,2.0,1.8,2.5,1.5,1.4,1.1,1.1,1.2,1.1,1.1,BLR,1.4
20,Belgium,0.0,21.6,15.3,21.5,22.4,18.8,19.8,23.8,23.2,22.1,20.1,19.0,BEL,13.9
21,Belize,0.0,23.3,20.3,20.6,20.0,22.5,24.7,21.6,23.0,18.8,17.7,16.6,BLZ,6.4
22,Benin,0.0,1.4,1.0,1.4,2.2,5.4,5.4,5.4,5.4,5.4,5.3,5.2,BEN,1.7
23,Bhutan,0.0,3.9,4.7,8.2,8.6,9.1,7.0,9.3,9.2,10.0,10.1,10.2,BTN,3.9
24,Bolivia (Plurinational State of),0.0,6.0,8.4,9.1,5.1,5.2,3.3,5.3,4.6,6.8,6.7,6.6,BOL,10.9
25,Bosnia and Herzegovina,0.0,52.6,53.1,60.3,56.0,56.8,57.8,56.5,62.7,62.3,54.3,55.4,BIH,36.2
26,Botswana,0.0,37.5,13.6,36.7,35.3,35.3,35.4,35.6,35.4,35.3,35.7,35.7,BWA,25.8
27,Brazil,0.0,11.4,18.1,23.4,18.1,15.3,16.1,16.0,15.8,19.9,27.3,30.5,BRA,20.2
28,Brunei Darussalam,0.0,15.7,17.6,19.2,21.0,21.4,21.5,21.6,26.1,26.3,27.3,28.2,BRN,14.1
29,Bulgaria,0.0,32.3,33.3,22.3,21.9,25.1,28.1,28.4,23.8,21.6,17.2,14.4,BGR,41.9
30,Burkina Faso,0.0,3.8,3.8,5.8,6.5,7.0,7.5,8.0,8.6,8.6,8.6,8.6,BFA,3.8
31,Burundi,0.0,2.9,3.0,2.9,2.8,2.8,2.8,2.7,2.9,2.9,3.0,2.9,BDI,2.9
32,Cabo Verde,0.0,17.7,17.7,17.7,17.7,17.8,17.8,17.8,17.8,17.8,18.0,17.8,CPV,17.6
33,Cambodia,0.0,1.6,4.7,3.4,0.6,0.4,0.3,0.6,0.4,0.4,0.4,0.4,KHM,1.6
34,Cameroon,0.0,14.3,13.3,7.8,6.3,7.4,8.5,9.6,9.1,9.1,8.9,8.9,CMR,14.2
35,Canada,0.0,14.8,12.7,12.4,14.9,14.3,14.4,13.7,13.5,13.2,13.1,12.3,CAN,15.9
36,Central African Republic,0.0,11.5,11.4,11.4,11.4,11.5,11.5,11.3,11.4,11.5,11.0,10.6,CAF,11.4
37,Chad,0.0,10.0,10.1,10.2,10.3,10.1,10.2,10.2,10.2,10.1,10.1,10.1,TCD,10.2
38,Chile,0.0,10.9,21.4,19.9,19.2,18.1,16.9,16.8,17.2,16.3,16.2,16.8,CHL,12.3
39,China,0.0,10.0,10.0,9.0,9.6,10.0,10.4,10.5,10.7,10.8,10.9,10.8,CHN,10.9
40,Colombia,0.0,16.3,39.1,23.7,21.8,21.1,19.5,18.1,17.8,17.5,17.1,18.4,COL,19.2
41,Comoros,0.0,10.1,10.0,10.0,9.9,9.9,9.9,9.9,9.9,9.9,9.9,10.0,COM,10.1
42,Congo,0.0,40.3,40.4,40.4,30.2,27.1,20.8,20.7,20.8,20.7,21.5,22.5,COG,40.2
43,Congo,0.0,40.3,40.4,40.4,30.2,27.1,20.8,20.7,20.8,20.7,21.5,22.5,COD,40.2
44,Congo,0.0,40.3,40.4,40.4,30.2,27.1,20.8,20.7,20.8,20.7,21.5,22.5,COD,40.2
45,Congo (Democratic Republic of the),0.0,7.3,7.2,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,COD,7.2
46,Congo (Democratic Republic of the),0.0,7.3,7.2,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,COD,7.2
47,Costa Rica,0.0,11.9,11.3,15.4,22.0,22.3,23.2,22.9,25.3,23.2,23.7,22.7,CRI,11.3
48,Croatia,0.0,31.5,36.0,32.4,32.2,36.6,42.0,50.0,45.6,42.4,31.4,25.9,HRV,40.7
49,Cuba,0.0,16.5,11.5,4.1,6.1,6.6,7.3,7.0,5.7,5.1,5.2,5.5,CUB,18.5
50,Cyprus,0.0,8.0,9.5,13.0,15.6,20.9,26.5,37.1,34.5,31.5,27.6,23.1,CYP,6.3
51,Cyprus,0.0,8.0,9.5,13.0,15.6,20.9,26.5,37.1,34.5,31.5,27.6,23.1,CYP,6.3
52,Cyprus,0.0,8.0,9.5,13.0,15.6,20.9,26.5,37.1,34.5,31.5,27.6,23.1,CYP,6.3
53,Cyprus,0.0,8.0,9.5,13.0,15.6,20.9,26.5,37.1,34.5,31.5,27.6,23.1,CYP,6.3
54,Czechia,0.0,7.8,16.9,19.3,18.4,18.1,19.5,19.0,15.9,12.6,10.5,8.3,CZE,4.7
55,Côte d'Ivoire,0.0,5.7,5.5,4.9,4.3,4.2,4.2,4.0,3.9,3.8,3.7,3.7,CIV,9.4
56,Denmark,0.0,9.9,6.7,8.6,13.9,14.2,14.1,13.0,12.6,10.8,11.9,11.4,DNK,11.5
57,Djibouti,0.0,11.4,11.4,11.4,11.5,11.5,11.5,11.5,11.5,11.5,11.6,11.7,DJI,11.3
58,Dominican Republic,0.0,13.3,13.6,12.9,10.3,13.3,14.3,16.9,12.9,13.6,12.4,12.4,DOM,14.1
59,Dominican Republic,0.0,13.3,13.6,12.9,10.3,13.3,14.3,16.9,12.9,13.6,12.4,12.4,DOM,14.1
60,Dominican Republic,0.0,13.3,13.6,12.9,10.3,13.3,14.3,16.9,12.9,13.6,12.4,12.4,DOM,14.1
61,Ecuador,0.0,14.4,18.1,15.7,9.4,9.0,8.7,8.5,9.1,8.9,10.4,10.9,ECU,12.0
62,Egypt,0.0,30.4,25.0,30.1,28.8,30.1,35.6,35.6,34.1,34.9,34.6,34.4,EGY,26.3
63,El Salvador,0.0,15.1,14.4,15.2,10.2,8.6,8.5,8.6,9.7,8.8,9.6,9.9,SLV,14.4
64,Equatorial Guinea,0.0,11.6,11.9,11.4,11.2,11.4,11.4,11.3,11.3,11.2,12.7,14.2,GNQ,11.3
65,Eritrea,0.0,11.6,11.4,11.4,11.4,11.5,11.5,11.4,11.5,11.5,11.4,11.3,ERI,11.4
66,Estonia,0.0,14.0,21.1,15.1,32.9,22.4,20.9,18.7,15.1,13.1,13.5,13.9,EST,3.4
67,Eswatini (Kingdom of),0.0,39.5,41.2,41.2,53.1,53.1,53.3,53.4,53.5,53.5,54.1,54.8,SWZ,39.5
68,Ethiopia,0.0,6.1,11.6,7.6,7.4,7.3,7.3,7.1,7.1,7.1,7.3,7.4,GNB,4.4
69,Ethiopia,0.0,6.1,11.6,7.6,7.4,7.3,7.3,7.1,7.1,7.1,7.3,7.4,GNB,4.4
70,Ethiopia,0.0,6.1,11.6,7.6,7.4,7.3,7.3,7.1,7.1,7.1,7.3,7.4,GNB,4.4
71,Fiji,0.0,12.9,17.4,11.7,23.6,24.2,24.4,20.7,18.3,18.2,18.5,18.8,HKG,14.0
72,Fiji,0.0,12.9,17.4,11.7,23.6,24.2,24.4,20.7,18.3,18.2,18.5,18.8,HKG,14.0
73,Finland,0.0,40.6,29.7,20.0,21.3,20.0,18.9,19.8,20.4,22.3,20.0,19.9,IRN,15.0
74,Finland,0.0,40.6,29.7,20.0,21.3,20.0,18.9,19.8,20.4,22.3,20.0,19.9,IRN,15.0
75,France,0.0,26.7,20.5,20.2,22.4,21.8,23.6,24.0,24.2,24.6,24.5,23.6,IRQ,19.4
76,France,0.0,26.7,20.5,20.2,22.4,21.8,23.6,24.0,24.2,24.6,24.5,23.6,IRQ,19.4
77,France,0.0,26.7,20.5,20.2,22.4,21.8,23.6,24.0,24.2,24.6,24.5,23.6,IRQ,19.4
78,Gabon,0.0,40.8,37.6,35.2,36.1,36.2,36.2,36.2,36.2,36.2,36.3,36.5,GAB,42.0
79,Gambia,0.0,12.9,13.0,12.8,12.9,12.8,12.9,12.9,12.8,12.9,12.9,12.9,GMB,12.8
80,Georgia,0.0,24.6,20.9,28.0,35.7,35.0,32.9,35.5,30.4,30.4,29.9,29.3,GEO,23.8
81,Georgia,0.0,24.6,20.9,28.0,35.7,35.0,32.9,35.5,30.4,30.4,29.9,29.3,GEO,23.8
82,Georgia,0.0,24.6,20.9,28.0,35.7,35.0,32.9,35.5,30.4,30.4,29.9,29.3,GEO,23.8
83,Georgia,0.0,24.6,20.9,28.0,35.7,35.0,32.9,35.5,30.4,30.4,29.9,29.3,GEO,23.8
84,Germany,0.0,8.5,8.6,15.5,9.8,8.5,8.0,7.8,7.7,7.2,7.0,6.4,DEU,5.5
85,Ghana,0.0,12.7,16.3,8.7,10.6,9.0,7.4,4.6,4.5,4.5,4.7,4.9,GHA,9.1
86,Greece,0.0,26.4,28.7,25.6,32.7,44.4,55.1,58.2,52.4,49.9,47.4,42.8,GRC,23.2
87,Guatemala,0.0,4.6,2.6,4.6,5.7,7.5,4.8,5.9,6.1,5.9,6.0,5.8,GTM,5.9
88,Guinea,0.0,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.5,5.5,5.5,GIN,5.5
89,Guinea,0.0,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.5,5.5,5.5,GNB,5.5
90,Guinea,0.0,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.5,5.5,5.5,GNB,5.5
91,Guinea,0.0,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.5,5.5,5.5,GNB,5.5
92,Guinea-Bissau,0.0,11.4,11.4,11.5,11.5,11.5,11.4,11.5,11.4,11.5,11.5,11.6,GNB,11.5
93,Guinea-Bissau,0.0,11.4,11.4,11.5,11.5,11.5,11.4,11.5,11.4,11.5,11.5,11.6,GNB,11.5
