index,Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015,Country_Code,2016,2017,1991
0,Afghanistan,15.9,35.1,54.2,40.9,14.8,11.5,14,16.3,19.3,18.4,AFG,0,0,0
1,Albania,25.5,50.6,41.4,36.9,37.1,36,40,41.3,38.7,38.6,ALB,0,0,0
2,Algeria,0.2,0.4,0.4,0.6,0.3,0.2,0.2,0.1,0.1,0.1,DZA,0,0,0
3,Andorra,14.3,14.5,14.9,16.9,19.1,19,19.2,19.6,19.9,19.7,AND,0,0,0
4,Angola,72.3,73.9,74.6,71,54.2,52.7,52.2,50.7,50.8,49.6,AGO,0,0,0
5,Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,ATG,0,0,0
6,Argentina,8.9,11.2,11.1,9,9,10.1,9.9,10.2,10.9,10,ARG,0,0,0
7,Armenia,2.1,9.3,7.2,6.5,9.4,8,6.6,6.8,7.7,15.8,ARM,0,0,0
8,Armenia,2.1,9.3,7.2,6.5,9.4,8,6.6,6.8,7.7,15.8,ARM,0,0,0
9,Armenia,2.1,9.3,7.2,6.5,9.4,8,6.6,6.8,7.7,15.8,ARM,0,0,0
10,Armenia,2.1,9.3,7.2,6.5,9.4,8,6.6,6.8,7.7,15.8,ARM,0,0,0
11,Australia,8,8.2,8.4,6.7,8.1,8.3,8.2,9.1,9.3,9.2,AUS,0,0,0
12,Austria,25.1,25.6,26.4,24.2,30.7,31,33.4,34.7,35.4,34.4,AUT,0,0,0
13,Azerbaijan,0.7,1.4,2.1,3.4,4.5,3.6,2.8,2.5,2.1,2.3,AZE,0,0,0
14,Azerbaijan,0.7,1.4,2.1,3.4,4.5,3.6,2.8,2.5,2.1,2.3,AZE,0,0,0
15,Azerbaijan,0.7,1.4,2.1,3.4,4.5,3.6,2.8,2.5,2.1,2.3,AZE,0,0,0
16,Azerbaijan,0.7,1.4,2.1,3.4,4.5,3.6,2.8,2.5,2.1,2.3,AZE,0,0,0
17,Bahamas,0,0,0,1.8,1.7,1.4,1.2,0.8,1.1,1.2,BHS,0,0,0
18,Bahrain,0,0,0,0,0,0,0,0,0,0,BHR,0,0,0
19,Bangladesh,71.7,63.8,59,50.8,41.1,39.4,38.6,38.8,37.6,34.7,BGD,0,0,0
20,Barbados,18.9,16,13.6,9.9,9,4.6,4.1,3.4,3.2,2.8,BRB,0,0,0
21,Belarus,0.8,2.5,5,6.2,7,7.4,7.2,7,6.6,6.8,BLR,0,0,0
22,Belgium,1.3,1.3,1.4,2.5,5.8,6.6,7.8,8.1,9.1,9.2,BEL,0,0,0
23,Belize,38,34.9,34.6,31,33.7,31,37.1,34.7,36.9,35,BLZ,0,0,0
24,Benin,93.7,94.8,70.3,59.2,48.1,49.5,51.1,52.7,52.5,50.9,BEN,0,0,0
25,Bhutan,95.9,94.4,91.4,91.7,90.9,89.6,88,87,87,86.9,BTN,0,0,0
26,Bolivia (Plurinational State of),37.4,33.5,27.4,23.5,20.1,19.3,17.9,18.6,16.8,17.5,BOL,0,0,0
27,Bosnia and Herzegovina,7.3,33.2,19.4,19.7,19.6,14.2,15.3,19.5,41.7,40.8,BIH,0,0,0
28,Botswana,47.6,47.2,36.6,30.8,30.2,30,29.7,29.2,28.8,28.9,BWA,0,0,0
29,Brazil,49.9,46.1,42.8,46.3,47,45.5,43.6,42.4,41.8,43.8,BRA,0,0,0
30,Brunei Darussalam,0.7,0,0,0,0,0,0,0,0,0,BRN,0,0,0
31,Bulgaria,1.9,3.1,8,9.9,14.4,13.3,15.8,18.2,17,17.6,BGR,0,0,0
32,Burkina Faso,93.2,93.1,85.4,86.5,81.5,80.6,77.2,75.4,75.2,74.2,BFA,0,0,0
33,Burundi,95.2,95.1,93.2,97.3,96.8,96.6,94,94.1,94.6,95.7,BDI,0,0,0
34,Cabo Verde,36.6,39.1,29,26.6,21.7,21.6,24.4,26.1,26.2,26.6,CPV,0,0,0
35,Cambodia,0,82.5,81.1,76.1,68.5,68.2,68.3,69,68,64.9,KHM,0,0,0
36,Cameroon,81.6,84.5,84.5,86.2,78.6,78.4,78,77.6,77,76.5,CMR,0,0,0
37,Canada,22,21.9,21.5,22.2,22.1,22,22.6,22.4,22,22,CAN,0,0,0
38,Central African Republic,93.5,93,85.1,85.7,79.8,78.8,78,77.1,76.9,76.6,CAF,0,0,0
39,Chad,98.2,98.1,97.2,91.7,90.8,90.6,90.7,89.5,89.2,89.4,TCD,0,0,0
40,Chile,34,34.2,31.4,32.3,27,28.8,30.3,30.2,26.7,24.9,CHL,0,0,0
41,China,34.1,29.5,29.7,18.2,12.9,11.7,12,11.8,12.2,12.4,CHN,0,0,0
42,Colombia,38.3,33.7,28,28.7,27.9,26.8,26.6,24.5,24.4,23.6,COL,0,0,0
43,Comoros,49.8,59.5,48.3,44.3,46.4,47.8,48,44.1,46.6,45.3,COM,0,0,0
44,Congo,65.4,69.8,64.9,63.5,55.1,64.9,65.5,62.7,62.4,62.4,COG,0,0,0
45,Congo,65.4,69.8,64.9,63.5,55.1,64.9,65.5,62.7,62.4,62.4,COD,0,0,0
46,Congo,65.4,69.8,64.9,63.5,55.1,64.9,65.5,62.7,62.4,62.4,COD,0,0,0
47,Congo (Democratic Republic of the),92,96.9,97.9,97.4,96.8,96.2,95.5,94,92.9,95.8,COD,0,0,0
48,Congo (Democratic Republic of the),92,96.9,97.9,97.4,96.8,96.2,95.5,94,92.9,95.8,COD,0,0,0
49,Costa Rica,45.4,35,32.9,42.1,42.3,40.5,38.6,38.1,37.8,38.7,CRI,0,0,0
50,Croatia,21.9,30.4,26.8,26.8,29.8,27.2,29.4,32.8,33.6,33.1,HRV,0,0,0
51,Cuba,42.9,41.3,34.4,26.3,13.2,16.7,17.1,16.9,18.8,19.3,CUB,0,0,0
52,Cyprus,0.5,3.4,3.1,3.4,6.4,7.4,8.3,9.5,9.4,9.9,CYP,0,0,0
53,Cyprus,0.5,3.4,3.1,3.4,6.4,7.4,8.3,9.5,9.4,9.9,CYP,0,0,0
54,Cyprus,0.5,3.4,3.1,3.4,6.4,7.4,8.3,9.5,9.4,9.9,CYP,0,0,0
55,Cyprus,0.5,3.4,3.1,3.4,6.4,7.4,8.3,9.5,9.4,9.9,CYP,0,0,0
56,Czechia,3.6,5.3,5.9,7.5,10.9,12.1,12.8,13.9,14.8,14.8,CZE,0,0,0
57,Côte d'Ivoire,73.6,74.9,63.7,78.1,75.4,78.9,74.9,72.6,72.2,64.5,CIV,0,0,0
58,Denmark,7,7.5,10.7,16.1,21.4,23.9,27.3,27.3,30.3,33.2,DNK,0,0,0
59,Djibouti,26.6,31.2,31.4,33.1,34.4,34.4,34.1,34,34.2,15.4,DJI,0,0,0
60,Dominica,14.6,15.6,11,9.6,8.9,11.5,9.7,9.9,8.6,7.8,DMA,0,0,0
61,Dominican Republic,28,22.3,18.4,19.3,17,17.2,17,17.5,18,16.5,DOM,0,0,0
62,Dominican Republic,28,22.3,18.4,19.3,17,17.2,17,17.5,18,16.5,DOM,0,0,0
63,Dominican Republic,28,22.3,18.4,19.3,17,17.2,17,17.5,18,16.5,DOM,0,0,0
64,Ecuador,24.2,20.4,20,12.2,12.1,13.3,13.1,12.7,12.2,13.8,ECU,0,0,0
65,Egypt,8.5,9,8.1,6.5,5.7,5.6,5.6,5.7,5.9,5.7,EGY,0,0,0
66,El Salvador,67.1,54.7,50.9,47.2,30.8,30.3,27.3,28.2,28.3,24.4,SLV,0,0,0
67,Equatorial Guinea,84.7,82.5,52.6,7.9,6,5.6,5.4,6,7.6,7.8,GNQ,0,0,0
68,Eritrea,0,77.9,76.8,74.9,81.2,80.8,80.2,80.2,79.9,79.8,ERI,0,0,0
69,Estonia,3.4,12.3,19.8,18.9,25.1,25,24.9,24.5,25.3,27.5,EST,0,0,0
70,Eswatini (Kingdom of),85.2,72.8,48.2,49.7,62.7,61.3,62.5,66.7,67.7,66.1,SWZ,0,0,0
71,Ethiopia,96.6,96.6,96,95.1,94.5,94,93.8,93,92.1,92.2,GNB,0,0,0
72,Ethiopia,96.6,96.6,96,95.1,94.5,94,93.8,93,92.1,92.2,GNB,0,0,0
73,Ethiopia,96.6,96.6,96,95.1,94.5,94,93.8,93,92.1,92.2,GNB,0,0,0
74,Fiji,53.1,60.1,52.9,43.6,29.6,33.9,32.8,36.4,34.6,31.3,HKG,0,0,0
75,Fiji,53.1,60.1,52.9,43.6,29.6,33.9,32.8,36.4,34.6,31.3,HKG,0,0,0
76,Finland,24.5,27.3,31.7,31.5,33.6,35.3,38.8,38.5,41.2,43.2,IRN,0,0,0
77,Finland,24.5,27.3,31.7,31.5,33.6,35.3,38.8,38.5,41.2,43.2,IRN,0,0,0
78,France,10.4,10.7,9.3,8.6,11.8,10.9,12.4,13.5,13.3,13.5,IRQ,0,0,0
79,France,10.4,10.7,9.3,8.6,11.8,10.9,12.4,13.5,13.3,13.5,IRQ,0,0,0
80,France,10.4,10.7,9.3,8.6,11.8,10.9,12.4,13.5,13.3,13.5,IRQ,0,0,0
81,Gabon,78.3,71.9,72.8,85.2,85.9,79.8,75.5,82.2,81.4,82,GAB,0,0,0
82,Gambia,61.4,59.6,63.1,60,54.7,54.2,54.2,56.6,51.9,51.5,GMB,0,0,0
83,Georgia,12.8,46.4,47.3,41.5,39.1,31.5,28.7,35,31.9,28.7,GEO,0,0,0
84,Georgia,12.8,46.4,47.3,41.5,39.1,31.5,28.7,35,31.9,28.7,GEO,0,0,0
85,Georgia,12.8,46.4,47.3,41.5,39.1,31.5,28.7,35,31.9,28.7,GEO,0,0,0
86,Georgia,12.8,46.4,47.3,41.5,39.1,31.5,28.7,35,31.9,28.7,GEO,0,0,0
87,Germany,2.1,2.3,3.7,6.8,10.3,11.4,12,12.1,13.4,14.2,DEU,0,0,0
88,Ghana,80.6,79.8,71.6,61.4,49.8,48,44.5,44,45,41.4,GHA,0,0,0
89,Greece,7.8,8.3,7.5,7.7,11.1,11.1,13.9,16.3,16.1,17.2,GRC,0,0,0
90,Grenada,8.3,7.4,10.5,10.5,10.5,11.2,11.3,10.9,11.1,10.9,GRD,0,0,0
91,Guatemala,75,65.1,62.7,57.3,66.6,66.4,66.2,65,59.9,63.7,GTM,0,0,0
92,Guinea,89.3,89.9,85.6,81.6,75.7,74.7,76.4,78.5,78.5,76.3,GIN,0,0,0
93,Guinea,89.3,89.9,85.6,81.6,75.7,74.7,76.4,78.5,78.5,76.3,GNB,0,0,0
94,Guinea,89.3,89.9,85.6,81.6,75.7,74.7,76.4,78.5,78.5,76.3,GNB,0,0,0
95,Guinea,89.3,89.9,85.6,81.6,75.7,74.7,76.4,78.5,78.5,76.3,GNB,0,0,0
96,Guinea-Bissau,88.6,88.6,91.2,88.5,87.8,87.7,87.6,87.4,87.1,86.9,GNB,0,0,0
97,Guinea-Bissau,88.6,88.6,91.2,88.5,87.8,87.7,87.6,87.4,87.1,86.9,GNB,0,0,0
98,Guinea-Bissau,88.6,88.6,91.2,88.5,87.8,87.7,87.6,87.4,87.1,86.9,GNB,0,0,0
99,Guyana,42.2,38.4,39.5,43.4,33.8,36.3,28.3,26.3,24,25.3,GUY,0,0,0
100,Haiti,81.1,81.3,76,76.9,79,79,83.2,82.3,78.4,76.1,HTI,0,0,0
101,Honduras,70.1,63,55.1,49.8,53.2,52,48.8,49.8,54,51.5,HND,0,0,0
103,Hungary,3.9,5.4,5.2,4.7,13.5,14.7,16.5,17.2,15.7,15.6,HUN,0,0,0
104,Iceland,54.7,55.7,60.7,62.5,75.4,76.5,77.3,76.2,76.3,77,ISL,0,0,0
105,India,58.7,54.5,51.6,48.6,39.5,38.9,38.4,37.9,36.7,36,IND,0,0,0
106,Indonesia,58.6,50.1,45.6,41.4,37.8,38.2,38.2,38.1,37.5,36.9,IDN,0,0,0
107,Iran (Islamic Republic of),1.2,1,0.4,1.4,0.9,0.9,0.9,1,0.9,0.9,IRN,0,0,0
108,Iran (Islamic Republic of),1.2,1,0.4,1.4,0.9,0.9,0.9,1,0.9,0.9,IRN,0,0,0
109,Iraq,1.6,0.4,0.4,2.3,1.7,1.1,1.3,1.4,0.9,0.8,IRQ,0,0,0
110,Iraq,1.6,0.4,0.4,2.3,1.7,1.1,1.3,1.4,0.9,0.8,IRQ,0,0,0
111,Iraq,1.6,0.4,0.4,2.3,1.7,1.1,1.3,1.4,0.9,0.8,IRQ,0,0,0
112,Iraq,1.6,0.4,0.4,2.3,1.7,1.1,1.3,1.4,0.9,0.8,IRQ,0,0,0
113,Iraq,1.6,0.4,0.4,2.3,1.7,1.1,1.3,1.4,0.9,0.8,IRQ,0,0,0
114,Iraq,1.6,0.4,0.4,2.3,1.7,1.1,1.3,1.4,0.9,0.8,IRQ,0,0,0
115,Ireland,2.3,1.9,2,2.9,5.3,6.7,6.6,7.4,8.5,9.1,IRL,0,0,0
116,Israel,5.8,5.4,6,7,8.5,9,2.7,3.3,3.7,3.7,ISR,0,0,0
117,Italy,3.8,4.5,5.1,6.7,12.8,11.9,14.4,16.3,17.1,16.5,ITA,0,0,0
118,Jamaica,7.6,10.8,11.9,11.3,13.7,13.9,17,15.8,16.1,16.8,JAM,0,0,0
119,Japan,4.6,3.9,3.9,3.7,4.6,4.7,4.5,4.9,5.6,6.3,JPN,0,0,0
120,Jordan,2.8,2.2,2.1,1.7,3,3,2.9,3.2,3.1,3.2,JOR,0,0,0
121,Kazakhstan,1.4,1.6,2.5,2.1,1.4,1.4,1.3,1.2,1.3,1.6,KAZ,0,0,0
122,Kazakhstan,1.4,1.6,2.5,2.1,1.4,1.4,1.3,1.2,1.3,1.6,KAZ,0,0,0
123,Kazakhstan,1.4,1.6,2.5,2.1,1.4,1.4,1.3,1.2,1.3,1.6,KAZ,0,0,0
124,Kazakhstan,1.4,1.6,2.5,2.1,1.4,1.4,1.3,1.2,1.3,1.6,KAZ,0,0,0
125,Kenya,77.5,79.5,79,81.2,76.3,77.1,78.5,77.1,75.5,72.7,KEN,0,0,0
126,Kiribati,5.2,4.3,4.8,2.8,3.5,3.6,3.3,3,3.5,4.3,KIR,0,0,0
127,Korea (Democratic People's Rep. of),7.2,9.6,8.7,9.2,13.5,18.1,17.7,23.8,21,23.1,PRK,0,0,0
128,Korea (Republic of),1.6,0.4,0.7,0.9,1.3,1.3,1.6,1.9,2.8,2.7,KOR,0,0,0
129,Kuwait,0.2,0.1,0,0,0,0,0,0,0,0,KWT,0,0,0
130,Kyrgyzstan,7.9,35,35.2,28,25.6,26,22.5,24.6,26.6,23.3,KGZ,0,0,0
131,Lao People's Democratic Republic,88.4,86,85.5,77.2,71.5,66.3,63.3,60.7,60.5,59.3,LAO,0,0,0
132,Latvia,17.6,32.4,35.8,36.3,33.1,35.5,40.4,39.6,40.2,38.1,LVA,0,0,0
133,Lebanon,11.3,4.5,4.9,6.9,5.2,5.2,4.9,5.7,3.2,3.6,LBN,0,0,0
134,Lesotho,52,50.8,56.7,55.3,53.4,53.1,52.4,52.3,51.4,52.1,LSO,0,0,0
135,Liberia,88.8,86.6,90.8,88.2,89.2,87.4,85.2,87,83.9,83.8,LBR,0,0,0
136,Libya,3.1,2.2,2,1.8,1.6,2.2,1.9,1.7,1.8,2,LBY,0,0,0
137,Liechtenstein,0,0,0,0,58.7,61.4,61.9,60.5,62.6,63.1,LIE,0,0,0
138,Lithuania,3.1,10.3,17.2,17.5,21.5,22.7,23.9,26.3,27.7,29,LTU,0,0,0
139,Luxembourg,1.7,4,6.9,1.9,3.7,3.7,4.1,5.7,6.9,9,LUX,0,0,0
140,Madagascar,85.6,82.9,78.4,80.5,81.9,78.8,76.4,72.7,72,70.2,MDG,0,0,0
141,Malawi,84,81.7,82.5,83.8,79.5,79.7,80.4,79.9,80,83.6,MWI,0,0,0
142,Malaysia,12,9,6.7,4.9,3.8,4.1,4.4,4.5,4.8,5.2,MYS,0,0,0
143,Maldives,4.5,3.3,2.1,1.8,1.2,1.1,1,1,0.9,1,MDV,0,0,0
144,Mali,88.6,88.1,85.4,85.8,69.1,66.6,64.9,62.4,64.6,61.5,MLI,0,0,0
145,Malta,0,0,0,0.2,1.4,2,2.6,2.6,3.9,5.4,MLT,0,0,0
146,Marshall Islands,0,19.4,19.6,18.4,13.3,12.1,12,12.1,12,11.2,MHL,0,0,0
147,Mauritania,47,45.2,44.4,38.8,34,33.3,31.8,34.2,32,32.2,MRT,0,0,0
148,Mauritius,47.1,38.8,20.4,17.7,13.7,12.1,11.6,11.4,10.6,11.5,MUS,0,0,0
149,Mexico,14.4,13.3,12.2,10.3,9.4,9.1,9,9.2,9.8,9.2,MEX,0,0,0
150,Micronesia (Federated States of),0,1.4,1.2,1.1,1.5,1.4,1.3,1.2,1.2,1.2,FSM,0,0,0
151,Moldova (Republic of),1.1,2.8,5.7,4.3,8.4,9.9,10.5,13.1,13,14.3,MDA,0,0,0
152,Mongolia,1.9,3,5.7,5.3,4.3,3.9,2.8,2.9,3.3,3.4,MNG,0,0,0
153,Montenegro,0,0,0,47.6,49.1,42.8,45.9,49.4,46,43,MNE,0,0,0
154,Morocco,19.5,17.2,15.3,20.7,14.4,12.4,11.4,12.1,11.7,11.3,MAR,0,0,0
155,Mozambique,93.1,92.8,93.6,93.6,91.3,90.5,90.8,90.3,88.9,86.4,MOZ,0,0,0
156,Myanmar,90.9,85.2,80.2,79.6,84.4,83.9,77.9,74.1,66.1,61.5,MMR,0,0,0
157,Namibia,0,33.7,33.5,32.1,26.4,27.9,28.6,28.3,27.6,26.5,NAM,0,0,0
158,Nauru,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,NRU,0,0,0
159,Nepal,95.1,91.7,88.3,89.5,87.3,86.9,84.7,86.3,84.4,85.3,NPL,0,0,0
160,Netherlands,1.2,1.3,1.8,2.8,3.9,4.7,5,5,5.7,5.9,NLD,0,0,0
161,New Zealand,30,30.6,29,29.3,31.3,32.1,30.5,30,30.3,30.8,NZL,0,0,0
162,Nicaragua,68.8,64.5,58.4,53.9,52.6,51.7,52.1,52.6,51.8,48.2,NIC,0,0,0
163,Niger,0,0,87.7,87.6,80.7,77.3,72.7,78.7,78.1,78.9,NER,0,0,0
164,Nigeria,87.8,88,86.2,84.1,86.8,86.2,86.4,86.8,87.3,86.6,NGA,0,0,0
165,Norway,59.2,60,60.2,58.6,56.4,56.5,58.3,57.7,57.2,57.8,NOR,0,0,0
166,Oman,0,0,0,0,0,0,0,0,0,0,OMN,0,0,0
167,Pakistan,57.5,53.1,51,47.5,46.7,46.1,46.5,47.5,46.6,46.5,PAK,0,0,0
168,Palau,0,0,0,0,0,0,0,0,0,0,PLW,0,0,0
170,Panama,43.6,35.3,34.4,27,19.9,19.1,20.6,20.3,19.8,21.2,PAN,0,0,0
171,Papua New Guinea,71.7,70.7,66.4,58.6,55.3,54.7,55.5,54,52.6,52.5,PNG,0,0,0
172,Paraguay,78.5,70.2,70.4,68.8,64.2,63.1,62.7,63.1,63.1,61.7,PRY,0,0,0
173,Peru,39.4,33.3,32.2,32.7,30.8,29.5,28.3,26,26,25.5,PER,0,0,0
174,Philippines,50.9,38.9,34.8,31.4,28.8,29.4,30.2,29.3,28.6,27.5,PHL,0,0,0
175,Poland,2.5,6.3,6.9,7.2,9.5,10.4,10.9,11.4,11.6,11.9,POL,0,0,0
176,Portugal,26.9,23.7,20.1,18.1,27.8,27.2,25.5,30.2,30.5,27.2,PRT,0,0,0
177,Qatar,0,0,0,0,0,0,0,0,0,0,QAT,0,0,0
178,Romania,3.4,8.6,16.4,18.5,24.1,21.1,21.6,23.1,24.3,23.7,ROU,0,0,0
179,Russian Federation,3.8,3.9,3.5,3.6,3.3,3.2,3.4,3.7,3.4,3.3,RUS,0,0,0
180,Russian Federation,3.8,3.9,3.5,3.6,3.3,3.2,3.4,3.7,3.4,3.3,RUS,0,0,0
181,Russian Federation,3.8,3.9,3.5,3.6,3.3,3.2,3.4,3.7,3.4,3.3,RUS,0,0,0
182,Russian Federation,3.8,3.9,3.5,3.6,3.3,3.2,3.4,3.7,3.4,3.3,RUS,0,0,0
183,Rwanda,80.1,88.4,86.7,89.2,90.7,89.6,88.8,88.5,88.2,86.7,RWA,0,0,0
184,Saint Kitts and Nevis,40,36.7,26.6,25.6,1,0.9,1.3,1.5,1.7,1.6,KNA,0,0,0
185,Saint Lucia,5.5,3.1,2.6,2.5,2.2,2.2,2.2,2.2,2.1,2.1,LCA,0,0,0
186,Saint Vincent and the Grenadines,15.4,9.1,8.5,5.8,5.5,6.5,5.2,6,5.8,5.8,VCT,0,0,0
187,Samoa,46.2,45.2,45.4,45.1,46.8,39.8,40.1,42.3,42.3,34.3,WSM,0,0,0
188,Sao Tome and Principe,50.9,53.9,54.7,47.9,43.8,43.1,41.2,41.4,41.8,41.1,STP,0,0,0
189,Saudi Arabia,0,0,0,0,0,0,0,0,0,0,SAU,0,0,0
190,Senegal,55.6,53.2,47.5,41.2,50.3,48.7,50.4,43.6,43.4,42.7,SEN,0,0,0
191,Serbia,15.5,25,23.6,16.4,20.6,17.6,19.6,20.2,23.4,21.2,SRB,0,0,0
192,Seychelles,4.2,3,0.6,0.4,0.6,1,0.6,1.3,1.3,1.4,SYC,0,0,0
193,Sierra Leone,91.3,90.2,89.3,87.3,84.2,80.3,78.4,75.2,73.1,77.7,SLE,0,0,0
194,Singapore,0.2,0.5,0.3,0.5,0.5,0.5,0.5,0.6,0.6,0.7,SGP,0,0,0
195,Slovakia,2.2,4.2,3.7,6.3,10.3,10.4,10.5,10.7,12.2,13.4,SVK,0,0,0
196,Slovenia,12.4,11.5,15.9,14.6,19.5,18.6,19.7,22,22.3,20.9,SVN,0,0,0
197,Solomon Islands,59,60,66.9,67.1,63.5,63.7,63.5,63.4,63,63.3,SLB,0,0,0
198,Somalia,87.2,90.6,93.3,93.3,93.6,93.7,93.9,94.2,94.4,94.3,SOM,0,0,0
199,South Africa,16.6,18.1,18.5,16.2,17.1,17,16.6,16.1,16.6,17.1,ZAF,0,0,0
200,South Sudan,0,0,0,0,0,0,30.2,29.7,29.8,39.1,SSD,0,0,0
201,Spain,10.5,8.3,7.9,7.3,14.4,14.7,15.8,16.9,17.4,16.3,ESP,0,0,0
202,Sri Lanka,78.1,69.9,64.2,60.1,61.8,59.2,60.7,59.9,57.6,52.9,LKA,0,0,0
203,Sudan,73.3,81.5,80.4,72.4,61.4,64,59.8,61.3,62.4,61.6,SDN,0,0,0
204,Suriname,0,0,26.5,22.1,24.5,25.4,23,26,25.4,24.9,SUR,0,0,0
205,Sweden,34.1,33.9,40,40,46,46.5,49.9,48.8,49.7,53.2,SWE,0,0,0
206,Switzerland,17.1,18.1,18.6,19.3,21.5,21.6,23,23,23.4,25.3,CHE,0,0,0
207,Syrian Arab Republic,2.4,1.8,2,2.1,1.4,1.9,2.5,2.9,2.4,0.5,SYR,0,0,0
208,Tajikistan,29.6,60.6,62.4,63.7,61.8,60,55.1,57.9,45.8,44.7,TJK,0,0,0
209,Tanzania (United Republic of),94.8,93.4,93.7,91,90.3,88.5,86.4,86.6,86.7,85.7,TZA,0,0,0
210,Thailand,33.6,22.7,22,20.3,22.7,22.8,23.3,22.9,24.1,22.9,THA,0,0,0
212,Timor-Leste,0,0,0,43.6,34.7,32.7,25.5,21.5,18.4,18.2,TLS,0,0,0
213,Togo,78.7,81.5,77.1,77.2,65.8,69.2,72.7,72.4,72.2,71.3,TGO,0,0,0
214,Tonga,1.5,1.2,2.5,2.2,1,1.1,1.1,1.6,1.7,1.9,TON,0,0,0
215,Trinidad and Tobago,1.2,1.2,0.8,0.5,0.3,0.4,0.3,0.3,0.3,0.3,TTO,0,0,0
216,Tunisia,14.5,14.4,14.2,14.2,12.7,13.3,13.1,13.2,12.9,12.6,TUN,0,0,0
217,Turkey,24.5,22.1,17.3,15.3,14.3,12.8,12.8,13.8,11.6,13.4,TUR,0,0,0
218,Turkey,24.5,22.1,17.3,15.3,14.3,12.8,12.8,13.8,11.6,13.4,TUR,0,0,0
219,Turkey,24.5,22.1,17.3,15.3,14.3,12.8,12.8,13.8,11.6,13.4,TUR,0,0,0
220,Turkey,24.5,22.1,17.3,15.3,14.3,12.8,12.8,13.8,11.6,13.4,TUR,0,0,0
221,Turkmenistan,0.3,0,0.1,0.1,0.1,0.1,0,0,0,0,TKM,0,0,0
222,Tuvalu,0,0,0,0,0,0,0,0,0,0,TUV,0,0,0
223,Uganda,96,96,93.9,92.8,91.6,91.1,91.3,90.8,90.2,89.1,UGA,0,0,0
224,Ukraine,0.7,1,1.3,1.3,2.9,2.7,2.9,3.5,3.5,4.1,UKR,0,0,0
225,United Arab Emirates,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,ARE,0,0,0
226,United Kingdom,0.7,1.1,1,1.4,3.6,4.4,4.8,6,7.4,8.7,GBR,0,0,0
227,United States,4.2,4.7,5.4,5.8,7.5,8.2,8.5,8.7,8.8,8.7,USA,0,0,0
228,Uruguay,44.8,41.1,38.8,39.9,52.8,48.8,46.9,50.7,55.4,58,URY,0,0,0
229,Uzbekistan,1.3,1.5,1.2,1.9,2.6,2.2,2.4,2.9,2.9,3,UZB,0,0,0
230,Vanuatu,24.2,27.2,48.7,64.3,38.4,36.6,40.3,42.6,32.1,36.1,VUT,0,0,0
231,Venezuela (Bolivarian Republic of),12,13.1,14.7,13.5,11.4,13.5,12.2,14.4,12.3,12.8,VEN,0,0,0
232,Viet Nam,76.1,65.1,58,44.4,34.8,36.5,38.1,37.4,37,35,VNM,0,0,0
233,Yemen,2.1,1.5,1.2,0.9,1,1.1,1.3,0.9,1,2.3,YEM,0,0,0
234,Zambia,83,87.1,90,89,92.1,90.9,88.6,88.5,88,88,ZMB,0,0,0
235,Zimbabwe,64,67.1,69.3,80.2,82.9,79.6,78,79.6,81,81.8,ZWE,0,0,0
236,Monaco,0,0,0,0,0,0,0,0,0,0,MCO,0,0,0
237,San Marino,0,0,0,0,0,0,0,0,0,0,SMR,0,0,0
0,Afghanistan,0,0,0,0.488,0.566,0.581,0.595,0.602,0.608,0.614,AFG,0.621,0.625,0
1,Albania,0,0.934,0.932,0.94,0.958,0.955,0.964,0.961,0.96,0.968,ALB,0.969,0.97,0
2,Algeria,0,0,0.785,0.807,0.835,0.838,0.841,0.844,0.841,0.859,DZA,0.86,0.861,0
