index,Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015,Country_Code,2016,2017,1991
3,Argentina,0,0.984,0.983,0.996,0.995,1,0.998,0.998,0.996,0.999,ARG,0.998,0.997,0
4,Armenia,0,0.962,0.937,0.963,0.958,0.965,0.967,0.971,0.971,0.974,ARM,0.968,0.969,0
5,Armenia,0,0.962,0.937,0.963,0.958,0.965,0.967,0.971,0.971,0.974,ARM,0.968,0.969,0
6,Armenia,0,0.962,0.937,0.963,0.958,0.965,0.967,0.971,0.971,0.974,ARM,0.968,0.969,0
7,Armenia,0,0.962,0.937,0.963,0.958,0.965,0.967,0.971,0.971,0.974,ARM,0.968,0.969,0
8,Australia,0,0.963,0.961,0.964,0.97,0.97,0.975,0.975,0.975,0.975,AUS,0.975,0.975,0
9,Austria,0,0.936,0.933,0.936,0.969,0.96,0.961,0.962,0.971,0.972,AUT,0.971,0.971,0
10,Azerbaijan,0,0.967,0.951,0.929,0.954,0.947,0.942,0.952,0.955,0.954,AZE,0.949,0.949,0
11,Azerbaijan,0,0.967,0.951,0.929,0.954,0.947,0.942,0.952,0.955,0.954,AZE,0.949,0.949,0
12,Azerbaijan,0,0.967,0.951,0.929,0.954,0.947,0.942,0.952,0.955,0.954,AZE,0.949,0.949,0
13,Azerbaijan,0,0.967,0.951,0.929,0.954,0.947,0.942,0.952,0.955,0.954,AZE,0.949,0.949,0
14,Bahamas,0,0,0.999,0,0,0,0,0,0,0,BHS,0,0,0
15,Bahrain,0,0.923,0.932,0.952,0.973,0.981,0.951,0.949,0.945,0.937,BHR,0.932,0.931,0
16,Bangladesh,0,0.698,0.753,0.791,0.843,0.835,0.843,0.865,0.876,0.879,BGD,0.882,0.881,0
17,Barbados,0,0.974,0.994,1,1.015,1.02,1.024,1.022,1.02,1.016,BRB,1.015,1.015,0
18,Belarus,0,1.007,1.015,1.024,1.028,1.027,1.026,1.025,1.025,1.024,BLR,1.02,1.02,0
19,Belgium,0,0.967,0.972,0.967,0.97,0.97,0.97,0.971,0.971,0.97,BEL,0.971,0.971,0
20,Belize,0,0,0.928,0.94,0.957,0.961,0.974,0.973,0.972,0.973,BLZ,0.978,0.979,0
21,Benin,0,0.725,0.747,0.789,0.832,0.837,0.846,0.855,0.86,0.882,BEN,0.887,0.875,0
22,Bhutan,0,0,0,0,0.9,0.902,0.908,0.892,0.886,0.889,BTN,0.89,0.893,0
23,Bolivia (Plurinational State of),0,0,0,0.916,0.917,0.921,0.921,0.922,0.926,0.925,BOL,0.922,0.929,0
24,Bosnia and Herzegovina,0,0,0,0.922,0.928,0.93,0.916,0.914,0.912,0.913,BIH,0.923,0.924,0
25,Botswana,0,0.977,0.961,0.945,0.975,0.985,0.987,0.99,0.992,0.979,BWA,0.979,0.976,0
26,Brazil,0,0,0.987,1.004,1.001,1.008,1.014,1.003,1.008,1.018,BRA,0.994,0.992,0
27,Brunei Darussalam,0,0.962,0.971,0.972,0.978,0.983,0.987,0.99,0.99,0.993,BRN,0.991,0.991,0
28,Bulgaria,0,0.991,0.974,0.975,0.991,0.991,0.991,0.991,0.991,0.991,BGR,0.99,0.99,0
29,Burkina Faso,0,0,0,0.787,0.829,0.835,0.844,0.853,0.86,0.865,BFA,0.869,0.87,0
30,Burundi,0,0.832,0.836,0.849,0.907,0.98,0.986,0.989,0.993,0.999,BDI,1,1.002,0
31,Cabo Verde,0,0,0,0,0,0,0,0,0,0.946,CPV,0.948,0.949,0
32,Cambodia,0,0.835,0.85,0.874,0.901,0.902,0.907,0.909,0.912,0.912,KHM,0.914,0.914,0
33,Cameroon,0,0,0.834,0.833,0.852,0.854,0.86,0.862,0.864,0.865,CMR,0.865,0.866,0
34,Canada,0,0.974,0.976,0.98,0.982,0.983,0.984,0.985,0.985,0.985,CAN,0.986,0.986,0
35,Central African Republic,0,0.728,0.731,0.739,0.751,0.759,0.765,0.756,0.762,0.77,CAF,0.778,0.78,0
36,Chad,0,0,0,0.723,0.755,0.765,0.767,0.768,0.769,0.789,TCD,0.788,0.775,0
37,Chile,0,0.923,0.927,0.938,0.956,0.959,0.961,0.957,0.959,0.961,CHL,0.961,0.961,0
38,China,0,0.911,0.913,0.925,0.939,0.942,0.945,0.949,0.953,0.956,CHN,0.957,0.955,0
39,Colombia,0,0.941,0.96,0.971,0.993,0.993,0.994,0.996,0.992,0.996,COL,0.997,0.997,0
40,Comoros,0,0,0,0,0.862,0.863,0.865,0.869,0.871,0.874,COM,0.874,0.876,0
41,Congo,0,0.866,0.877,0.885,0.913,0.919,0.924,0.927,0.931,0.935,COG,0.935,0.934,0
42,Congo,0,0.866,0.877,0.885,0.913,0.919,0.924,0.927,0.931,0.935,COD,0.935,0.934,0
43,Congo,0,0.866,0.877,0.885,0.913,0.919,0.924,0.927,0.931,0.935,COD,0.935,0.934,0
44,Congo (Democratic Republic of the),0,0,0,0.786,0.803,0.805,0.81,0.807,0.82,0.833,COD,0.845,0.852,0
45,Congo (Democratic Republic of the),0,0,0,0.786,0.803,0.805,0.81,0.807,0.82,0.833,COD,0.845,0.852,0
46,Costa Rica,0,0,0.941,0.964,0.965,0.97,0.973,0.975,0.976,0.979,CRI,0.976,0.974,0
47,Croatia,0,0.949,0.962,0.976,0.988,0.986,0.988,0.993,0.996,0.99,HRV,0.99,0.991,0
48,Cuba,0,0.9,0.908,0.94,0.965,0.963,0.958,0.958,0.949,0.944,CUB,0.944,0.942,0
49,Cyprus,0,0.933,0.947,0.955,0.962,0.969,0.974,0.976,0.982,0.988,CYP,0.984,0.984,0
50,Cyprus,0,0.933,0.947,0.955,0.962,0.969,0.974,0.976,0.982,0.988,CYP,0.984,0.984,0
51,Cyprus,0,0.933,0.947,0.955,0.962,0.969,0.974,0.976,0.982,0.988,CYP,0.984,0.984,0
52,Cyprus,0,0.933,0.947,0.955,0.962,0.969,0.974,0.976,0.982,0.988,CYP,0.984,0.984,0
53,Czechia,0,0.973,0.971,0.973,0.974,0.978,0.98,0.985,0.983,0.985,CZE,0.986,0.986,0
54,Côte d'Ivoire,0,0.734,0.737,0.76,0.745,0.749,0.757,0.769,0.781,0.789,CIV,0.84,0.841,0
55,Denmark,0,0.964,0.989,0.988,0.991,0.982,0.981,0.981,0.974,0.979,DNK,0.98,0.98,0
56,Dominican Republic,0,0,0,0,0.985,0.992,0.995,0.994,0.995,1.002,DOM,0.989,0.989,0
57,Dominican Republic,0,0,0,0,0.985,0.992,0.995,0.994,0.995,1.002,DOM,0.989,0.989,0
58,Dominican Republic,0,0,0,0,0.985,0.992,0.995,0.994,0.995,1.002,DOM,0.989,0.989,0
59,Ecuador,0,0,0,0,0,0,0.96,0.963,0.966,0.974,ECU,0.979,0.978,0
60,Egypt,0,0.795,0.805,0.825,0.843,0.868,0.794,0.837,0.842,0.852,EGY,0.871,0.872,0
61,El Salvador,0,0.931,0.943,0.951,0.971,0.964,0.96,0.976,0.972,0.972,SLV,0.97,0.969,0
62,Estonia,0,1.016,1.032,1.039,1.028,1.025,1.023,1.021,1.019,1.02,EST,1.019,1.019,0
63,Eswatini (Kingdom of),0,0.901,0.851,0.869,0.92,0.926,0.931,0.943,0.945,0.945,SWZ,0.944,0.943,0
64,Ethiopia,0,0,0.744,0.765,0.822,0.827,0.832,0.834,0.838,0.844,GNB,0.845,0.846,0
65,Ethiopia,0,0,0.744,0.765,0.822,0.827,0.832,0.834,0.838,0.844,GNB,0.845,0.846,0
66,Ethiopia,0,0,0.744,0.765,0.822,0.827,0.832,0.834,0.838,0.844,GNB,0.845,0.846,0
67,Fiji,0,0,0.927,0.955,0,0,0,0,0,0,HKG,0,0,0
68,Fiji,0,0,0.927,0.955,0,0,0,0,0,0,HKG,0,0,0
69,Finland,0,1.002,0.996,1.001,1.006,1.003,1.004,1.001,1.001,1.002,IRN,1.001,1,0
70,Finland,0,1.002,0.996,1.001,1.006,1.003,1.004,1.001,1.001,1.002,IRN,1.001,1,0
71,France,0,0.982,0.984,0.985,0.99,0.99,0.991,0.99,0.988,0.988,IRQ,0.987,0.987,0
72,France,0,0.982,0.984,0.985,0.99,0.99,0.991,0.99,0.988,0.988,IRQ,0.987,0.987,0
73,France,0,0.982,0.984,0.985,0.99,0.99,0.991,0.99,0.988,0.988,IRQ,0.987,0.987,0
74,Gabon,0,0.945,0.918,0.917,0.909,0.905,0.906,0.906,0.91,0.911,GAB,0.911,0.911,0
75,Gambia,0,0.761,0.797,0.841,0.808,0.807,0.813,0.817,0.819,0.82,GMB,0.884,0.89,0
76,Georgia,0,0,0.94,0.933,0.957,0.958,0.964,0.971,0.975,0.979,GEO,0.975,0.975,0
77,Georgia,0,0,0.94,0.933,0.957,0.958,0.964,0.971,0.975,0.979,GEO,0.975,0.975,0
78,Georgia,0,0,0.94,0.933,0.957,0.958,0.964,0.971,0.975,0.979,GEO,0.975,0.975,0
79,Georgia,0,0,0.94,0.933,0.957,0.958,0.964,0.971,0.975,0.979,GEO,0.975,0.975,0
80,Germany,0,0.943,0.943,0.959,0.964,0.964,0.963,0.965,0.966,0.967,DEU,0.967,0.967,0
81,Ghana,0,0.838,0.851,0.864,0.886,0.889,0.891,0.894,0.898,0.898,GHA,0.909,0.91,0
82,Greece,0,0.931,0.947,0.961,0.963,0.963,0.964,0.963,0.963,0.963,GRC,0.964,0.964,0
83,Guatemala,0,0,0.897,0.907,0.912,0.904,0.923,0.923,0.943,0.948,GTM,0.948,0.948,0
84,Guinea,0,0,0.728,0.774,0.803,0.799,0.795,0.799,0.805,0.806,GIN,0.808,0.81,0
85,Guinea,0,0,0.728,0.774,0.803,0.799,0.795,0.799,0.805,0.806,GNB,0.808,0.81,0
86,Guinea,0,0,0.728,0.774,0.803,0.799,0.795,0.799,0.805,0.806,GNB,0.808,0.81,0
87,Guinea,0,0,0.728,0.774,0.803,0.799,0.795,0.799,0.805,0.806,GNB,0.808,0.81,0
88,Guyana,0,0,0.926,0.934,0.951,0.949,0.947,0.945,0.945,0.947,GUY,0.948,0.948,0
89,Haiti,0,0,0,0,0,0,0.871,0.877,0.882,0.881,HTI,0.89,0,0
90,Honduras,0,0.913,0.916,0.95,0.972,0.966,0.962,0.969,0.971,0.977,HND,0.977,0.978,0
92,Hungary,0,0.987,0.983,0.996,0.993,0.992,0.99,0.991,0.988,0.986,HUN,0.985,0.985,0
93,Iceland,0,0.981,0.993,0.984,0.983,0.982,0.979,0.977,0.971,0.966,ISL,0.965,0.966,0
94,India,0,0.712,0.747,0.774,0.794,0.801,0.812,0.825,0.832,0.832,IND,0.84,0.841,0
95,Indonesia,0,0.884,0.897,0.907,0.924,0.926,0.928,0.925,0.926,0.928,IDN,0.931,0.932,0
96,Iran (Islamic Republic of),0,0.75,0.796,0.846,0.872,0.869,0.864,0.858,0.857,0.861,IRN,0.871,0.871,0
97,Iran (Islamic Republic of),0,0.75,0.796,0.846,0.872,0.869,0.864,0.858,0.857,0.861,IRN,0.871,0.871,0
98,Iraq,0,0.665,0.729,0.77,0.81,0.815,0.816,0.818,0.82,0.819,IRQ,0.822,0.823,0
99,Iraq,0,0.665,0.729,0.77,0.81,0.815,0.816,0.818,0.82,0.819,IRQ,0.822,0.823,0
100,Iraq,0,0.665,0.729,0.77,0.81,0.815,0.816,0.818,0.82,0.819,IRQ,0.822,0.823,0
101,Iraq,0,0.665,0.729,0.77,0.81,0.815,0.816,0.818,0.82,0.819,IRQ,0.822,0.823,0
102,Iraq,0,0.665,0.729,0.77,0.81,0.815,0.816,0.818,0.82,0.819,IRQ,0.822,0.823,0
103,Iraq,0,0.665,0.729,0.77,0.81,0.815,0.816,0.818,0.82,0.819,IRQ,0.822,0.823,0
104,Ireland,0,0.96,0.979,0.976,0.976,0.976,0.978,0.98,0.982,0.979,IRL,0.979,0.979,0
105,Israel,0,0.96,0.976,0.977,0.969,0.969,0.971,0.972,0.972,0.973,ISR,0.975,0.975,0
106,Italy,0,0.946,0.952,0.961,0.97,0.971,0.972,0.968,0.968,0.967,ITA,0.967,0.967,0
107,Jamaica,0,0.978,0.976,0.986,0.983,0.983,0.982,0.982,0.98,0.982,JAM,0.988,0.988,0
108,Japan,0,0.953,0.958,0.963,0.959,0.962,0.964,0.968,0.971,0.972,JPN,0.975,0.975,0
109,Jordan,0,0.799,0.837,0.83,0.851,0.853,0.849,0.847,0.851,0.855,JOR,0.856,0.857,0
110,Kazakhstan,0,1.004,1.003,1.02,1.008,1.008,1.01,1.01,1.007,1.007,KAZ,1.006,1.007,0
111,Kazakhstan,0,1.004,1.003,1.02,1.008,1.008,1.01,1.01,1.007,1.007,KAZ,1.006,1.007,0
112,Kazakhstan,0,1.004,1.003,1.02,1.008,1.008,1.01,1.01,1.007,1.007,KAZ,1.006,1.007,0
113,Kazakhstan,0,1.004,1.003,1.02,1.008,1.008,1.01,1.01,1.007,1.007,KAZ,1.006,1.007,0
114,Kenya,0,0.891,0.888,0.886,0.951,0.922,0.924,0.927,0.929,0.931,KEN,0.929,0.931,0
115,Korea (Republic of),0,0.928,0.925,0.93,0.926,0.927,0.928,0.93,0.931,0.932,KOR,0.932,0.932,0
116,Kuwait,0,0.952,0.972,0.999,0.985,0.983,0.979,0.994,0.992,0.989,KWT,0.991,0.99,0
117,Kyrgyzstan,0,0.951,0.959,0.962,0.959,0.959,0.959,0.958,0.961,0.966,KGZ,0.96,0.96,0
118,Lao People's Democratic Republic,0,0.827,0.847,0.867,0.902,0.907,0.914,0.92,0.925,0.929,LAO,0.933,0.934,0
119,Latvia,0,1.017,1.033,1.035,1.038,1.03,1.026,1.022,1.011,1.029,LVA,1.03,1.03,0
120,Lebanon,0,0,0,0.869,0.89,0.891,0.896,0.894,0.891,0.888,LBN,0.888,0.889,0
121,Lesotho,0,1.006,0.969,0.956,0.998,1.004,1.007,1.009,1.011,1.01,LSO,1.005,1.004,0
122,Liberia,0,0.599,0.759,0.768,0.853,0.859,0.866,0.873,0.834,0.835,LBR,0.835,0.846,0
123,Libya,0,0,0.889,0.917,0.951,0.928,0.948,0.933,0.925,0.924,LBY,0.924,0.929,0
124,Lithuania,0,1.01,1.025,1.028,1.039,1.034,1.033,1.028,1.028,1.027,LTU,1.026,1.026,0
125,Luxembourg,0,0,0.98,0.978,0.973,0.972,0.972,0.971,0.974,0.968,LUX,0.97,0.969,0
126,Madagascar,0,0,0,0,0.939,0.942,0.942,0.942,0.943,0.943,MDG,0.962,0.962,0
127,Malawi,0,0.874,0.867,0.868,0.904,0.91,0.915,0.92,0.927,0.933,MWI,0.936,0.936,0
128,Malaysia,0,0,0.926,0.935,0.958,0.963,0.966,0.972,0.975,0.977,MYS,0.975,0.976,0
129,Maldives,0,0.858,0.902,0.925,0.933,0.932,0.929,0.929,0.93,0.921,MDV,0.918,0.919,0
130,Mali,0,0.697,0.736,0.751,0.798,0.773,0.776,0.781,0.789,0.805,MLI,0.818,0.811,0
131,Malta,0,0.905,0.898,0.913,0.923,0.934,0.94,0.95,0.954,0.96,MLT,0.96,0.961,0
132,Mauritania,0,0.766,0.79,0.81,0.825,0.826,0.828,0.837,0.84,0.838,MRT,0.842,0.845,0
133,Mauritius,0,0.91,0.913,0.928,0.941,0.947,0.954,0.959,0.963,0.965,MUS,0.967,0.968,0
134,Mexico,0,0.901,0.922,0.937,0.948,0.949,0.948,0.951,0.951,0.952,MEX,0.954,0.954,0
135,Moldova (Republic of),0,0.979,0.987,0.992,1.008,1.01,1.012,1.008,1.006,1.006,MDA,1.006,1.005,0
136,Mongolia,0,0.972,1.009,1.017,1.021,1.018,1.027,1.018,1.025,1.026,MNG,1.023,1.023,0
137,Montenegro,0,0,0,0.944,0.954,0.956,0.955,0.956,0.955,0.956,MNE,0.955,0.956,0
138,Morocco,0,0.745,0.777,0.806,0.823,0.822,0.821,0.823,0.825,0.826,MAR,0.832,0.838,0
139,Mozambique,0,0.796,0.829,0.859,0.889,0.893,0.897,0.901,0.903,0.904,MOZ,0.904,0.904,0
140,Myanmar,0,0.888,0,0,0,0,0,0,0,0,MMR,0,0.959,0
141,Namibia,0,0.966,0.951,0.951,0.976,0.982,0.987,0.994,1.003,1.003,NAM,1.012,1.014,0
142,Nepal,0,0.75,0.77,0.832,0.885,0.89,0.903,0.91,0.915,0.921,NPL,0.924,0.925,0
143,Netherlands,0,0.947,0.957,0.962,0.965,0.968,0.967,0.966,0.965,0.966,NLD,0.967,0.966,0
144,New Zealand,0,0.971,0.979,0.965,0.963,0.964,0.964,0.965,0.965,0.964,NZL,0.966,0.966,0
145,Nicaragua,0,0,0.906,0.938,0.939,0.941,0.943,0.945,0.946,0.946,NIC,0.966,0.966,0
146,Niger,0,0.695,0.706,0.73,0,0,0.218,0.23,0.277,0.807,NER,0.809,0.812,0
147,Nigeria,0,0,0,0.836,0.867,0.868,0.862,0.864,0.865,0.867,NGA,0.867,0.868,0
148,Norway,0,0.981,0.99,0.989,0.996,0.996,0.996,0.994,0.993,0.992,NOR,0.991,0.991,0
149,Oman,0,0,0.869,0.879,0.909,0.917,0.929,0.94,0.943,0.945,OMN,0.944,0.942,0
150,Pakistan,0,0.599,0.62,0.675,0.72,0.72,0.732,0.734,0.736,0.743,PAK,0.748,0.75,0
152,Panama,0,0,0.977,0.985,0.989,0.989,0.995,0.999,1.004,1.004,PAN,0.989,0.989,0
153,Papua New Guinea,0,0.853,0.862,0,0,0,0,0,0,0,PNG,0,0,0
154,Paraguay,0,0.932,0.922,0.928,0.949,0.977,0.97,0.949,0.978,0.975,PRY,0.971,0.972,0
155,Peru,0,0,0.921,0.935,0.935,0.939,0.944,0.947,0.949,0.945,PER,0.949,0.95,0
156,Philippines,0,0.955,0.97,0.985,0.986,0.99,0.991,0.99,0.994,0.995,PHL,1,1,0
157,Poland,0,0.985,0.988,0.994,1.009,1.01,1.008,1.008,1.007,1.006,POL,1.006,1.006,0
158,Portugal,0,0.97,0.982,0.994,0.994,0.989,0.989,0.985,0.984,0.984,PRT,0.984,0.983,0
159,Qatar,0,0.987,1.021,0.973,0.983,0.996,1.033,1.025,1.028,1.03,QAT,1.032,1.031,0
160,Romania,0,0.958,0.963,0.978,0.986,0.985,0.983,0.985,0.987,0.986,ROU,0.985,0.985,0
161,Russian Federation,0,0,1.032,1.04,1.032,1.024,1.021,1.02,1.019,1.02,RUS,1.019,1.019,0
162,Russian Federation,0,0,1.032,1.04,1.032,1.024,1.021,1.02,1.019,1.02,RUS,1.019,1.019,0
163,Russian Federation,0,0,1.032,1.04,1.032,1.024,1.021,1.02,1.019,1.02,RUS,1.019,1.019,0
164,Russian Federation,0,0,1.032,1.04,1.032,1.024,1.021,1.02,1.019,1.02,RUS,1.019,1.019,0
165,Rwanda,0,0.838,0.883,0.922,0.953,0.942,0.936,0.939,0.942,0.942,RWA,0.94,0.941,0
166,Saint Lucia,0,0,0.966,0.987,0.989,0.988,0.989,0.988,0.987,0.99,LCA,0.992,0.993,0
167,Sao Tome and Principe,0,0,0.853,0.852,0.871,0.867,0.886,0.89,0.887,0.895,STP,0.896,0.892,0
168,Saudi Arabia,0,0,0.833,0.88,0.875,0.881,0.884,0.881,0.878,0.879,SAU,0.878,0.877,0
169,Senegal,0,0.781,0.806,0.81,0.864,0.881,0.885,0.89,0.896,0.901,SEN,0.906,0.911,0
170,Serbia,0,0,0.948,0.952,0.97,0.97,0.969,0.974,0.972,0.974,SRB,0.976,0.976,0
171,Sierra Leone,0,0,0.782,0.818,0.848,0.853,0.861,0.867,0.869,0.868,SLE,0.87,0.872,0
172,Singapore,0,0,0.936,0.948,0.969,0.977,0.976,0.978,0.978,0.979,SGP,0.98,0.982,0
173,Slovakia,0,0.999,1.001,0.988,0.991,0.988,0.989,0.989,0.989,0.99,SVK,0.991,0.991,0
174,Slovenia,0,0.986,0.993,1.006,1.006,1.011,1.005,0.996,1,1.001,SVN,1.003,1.003,0
175,South Africa,0,0.969,0.971,0.961,0.977,0.986,0.979,0.983,0.986,0.984,ZAF,0.984,0.984,0
176,South Sudan,0,0,0,0,0.827,0.828,0.823,0.824,0.826,0.827,SSD,0.827,0.826,0
177,Spain,0,0.962,0.968,0.974,0.979,0.979,0.979,0.979,0.977,0.978,ESP,0.979,0.979,0
178,Sri Lanka,0,0.915,0.928,0.928,0.927,0.928,0.929,0.935,0.934,0.935,LKA,0.935,0.935,0
179,Sudan,0,0,0,0.786,0.8,0.805,0.812,0.81,0.824,0.825,SDN,0.831,0.831,0
180,Suriname,0,0,0,0.966,0.972,0.974,0.975,0.976,0.977,0.976,SUR,0.975,0.975,0
181,Sweden,0,1,0.987,0.996,0.996,0.996,1,0.997,0.996,0.992,SWE,0.992,0.992,0
182,Switzerland,0,0.94,0.947,0.985,0.984,0.983,0.989,0.989,0.988,0.988,CHE,0.987,0.987,0
183,Syrian Arab Republic,0,0.796,0.813,0.803,0.834,0.84,0.835,0.821,0.81,0.802,SYR,0.797,0.788,0
184,Tajikistan,0,0.889,0.885,0.888,0.838,0.839,0.841,0.919,0.918,0.917,TJK,0.932,0.933,0
185,Tanzania (United Republic of),0,0.887,0.889,0.901,0.922,0.925,0.942,0.945,0.926,0.924,TZA,0.929,0.928,0
186,Thailand,0,0.977,0.979,0.971,0.997,1.005,1.004,1.002,0.999,0.999,THA,0.998,0.996,0
188,Timor-Leste,0,0,0,0.82,0.883,0.884,0.877,0.848,0.848,0.857,TLS,0.858,0.855,0
189,Togo,0,0.745,0.781,0.795,0.784,0.784,0.786,0.788,0.797,0.821,TGO,0.822,0.822,0
190,Tonga,0,0.93,0.927,0.938,0.953,0.954,0.955,0.951,0.951,0.951,TON,0.96,0.96,0
191,Trinidad and Tobago,0,0.952,0.967,0.983,0.995,1.009,1.008,1.01,1.01,1.014,TTO,1.012,1.013,0
192,Tunisia,0,0.811,0.845,0.868,0.887,0.884,0.888,0.89,0.893,0.895,TUN,0.897,0.897,0
193,Turkey,0,0.835,0.847,0.853,0.903,0.909,0.914,0.917,0.918,0.92,TUR,0.922,0.922,0
194,Turkey,0,0.835,0.847,0.853,0.903,0.909,0.914,0.917,0.918,0.92,TUR,0.922,0.922,0
195,Turkey,0,0.835,0.847,0.853,0.903,0.909,0.914,0.917,0.918,0.92,TUR,0.922,0.922,0
196,Turkey,0,0.835,0.847,0.853,0.903,0.909,0.914,0.917,0.918,0.92,TUR,0.922,0.922,0
197,Uganda,0,0.847,0.867,0.872,0.857,0.86,0.863,0.861,0.862,0.865,UGA,0.865,0.865,0
198,Ukraine,0,1,0.987,1,1.008,1.001,0.999,0.999,0.996,0.993,UKR,0.993,0.993,0
199,United Arab Emirates,0,0.951,0,0,0,0.949,0.95,0.96,0.963,0.966,ARE,0.968,0.968,0
200,United Kingdom,0,0.965,0.978,0.981,0.957,0.955,0.958,0.951,0.955,0.961,GBR,0.96,0.96,0
