index,Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015,Country_Code,2016,2017,1991
175,Dominica,0,0,0,0,0,0,0,0,0,0,DMA,0,0,0
176,Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,GNQ,0,0,0
177,Eritrea,0,0,0,0,0,0,0,0,0,0,ERI,0,0,0
178,Grenada,0,0,0,0,0,0,0,0,0,0,GRD,0,0,0
179,Guinea,0,0,0,0,0,0,0,0,0,0,GIN,0,0,0
180,Guinea,0,0,0,0,0,0,0,0,0,0,GNB,0,0,0
181,Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,GNB,0,0,0
182,"Hong Kong, China (SAR)",0,0,0,0,0,0,0,0,0,0,HKG,0,0,0
183,Kiribati,0,0,0,0,0,0,0,0,0,0,KIR,0,0,0
184,Korea (Democratic People's Rep. of),0,0,0,0,0,0,0,0,0,0,PRK,0,0,0
185,Liechtenstein,0,0,0,0,0,0,0,0,0,0,LIE,0,0,0
186,Madagascar,0,0,0,0,0,0,0,0,0,0,MDG,0,0,0
187,Marshall Islands,0,0,0,0,0,0,0,0,0,0,MHL,0,0,0
188,Micronesia (Federated States of),0,0,0,0,0,0,0,0,0,0,FSM,0,0,0
189,Monaco,0,0,0,0,0,0,0,0,0,0,MCO,0,0,0
190,Nauru,0,0,0,0,0,0,0,0,0,0,NRU,0,0,0
191,Nigeria,0,0,0,0,0,0,0,0,0,0,NGA,0,0,0
192,Palau,0,0,0,0,0,0,0,0,0,0,PLW,0,0,0
193,"Palestine, State of",0,0,0,0,0,0,0,0,0,0,PSE,0,0,0
194,Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,KNA,0,0,0
195,Saint Vincent and the Grenadines,0,0,0,0,0,0,0,0,0,0,VCT,0,0,0
196,San Marino,0,0,0,0,0,0,0,0,0,0,SMR,0,0,0
197,Seychelles,0,0,0,0,0,0,0,0,0,0,SYC,0,0,0
198,Solomon Islands,0,0,0,0,0,0,0,0,0,0,SLB,0,0,0
199,Somalia,0,0,0,0,0,0,0,0,0,0,SOM,0,0,0
200,South Sudan,0,0,0,0,0,0,0,0,0,0,SSD,0,0,0
201,Timor-Leste,0,0,0,0,0,0,0,0,0,0,TLS,0,0,0
202,Turkmenistan,0,0,0,0,0,0,0,0,0,0,TKM,0,0,0
203,Tuvalu,0,0,0,0,0,0,0,0,0,0,TUV,0,0,0
204,Vanuatu,0,0,0,0,0,0,0,0,0,0,VUT,0,0,0
0,Afghanistan,1340,1270,1100,821,584,536,496,459,425,396,AFG,0,0,0
1,Albania,71,53,43,30,30,30,30,29,29,29,ALB,0,0,0
2,Algeria,216,192,170,148,147,147,145,144,141,140,DZA,0,0,0
3,Angola,1160,1150,924,705,561,546,526,509,493,477,AGO,0,0,0
4,Argentina,72,63,60,58,58,56,55,54,54,52,ARG,0,0,0
5,Armenia,58,50,40,40,33,31,30,28,26,25,ARM,0,0,0
6,Armenia,58,50,40,40,33,31,30,28,26,25,ARM,0,0,0
7,Armenia,58,50,40,40,33,31,30,28,26,25,ARM,0,0,0
8,Armenia,58,50,40,40,33,31,30,28,26,25,ARM,0,0,0
9,Australia,8,8,9,7,6,7,6,6,6,6,AUS,0,0,0
10,Austria,8,6,5,5,4,4,4,4,4,4,AUT,0,0,0
11,Azerbaijan,64,86,48,34,27,26,25,25,26,25,AZE,0,0,0
12,Azerbaijan,64,86,48,34,27,26,25,25,26,25,AZE,0,0,0
13,Azerbaijan,64,86,48,34,27,26,25,25,26,25,AZE,0,0,0
14,Azerbaijan,64,86,48,34,27,26,25,25,26,25,AZE,0,0,0
15,Bahamas,46,49,61,74,85,86,82,81,83,80,BHS,0,0,0
16,Bahrain,26,22,21,20,16,16,16,15,15,15,BHR,0,0,0
17,Bangladesh,569,479,399,319,242,228,214,201,188,176,BGD,0,0,0
18,Barbados,58,49,48,40,33,31,29,28,28,27,BRB,0,0,0
19,Belarus,33,33,26,13,5,5,4,4,4,4,BLR,0,0,0
20,Belgium,9,10,9,8,8,8,7,7,7,7,BEL,0,0,0
21,Belize,54,55,53,52,37,33,32,29,28,28,BLZ,0,0,0
22,Benin,576,550,572,502,446,436,429,422,414,405,BEN,0,0,0
23,Bhutan,945,636,423,308,204,190,177,166,156,148,BTN,0,0,0
24,Bolivia (Plurinational State of),425,390,334,305,253,241,230,222,215,206,BOL,0,0,0
25,Bosnia and Herzegovina,28,22,17,14,13,12,12,12,12,11,BIH,0,0,0
26,Botswana,243,238,311,276,169,159,153,139,134,129,BWA,0,0,0
27,Brazil,104,84,66,67,65,59,60,48,46,44,BRA,0,0,0
28,Brunei Darussalam,35,33,31,30,27,29,25,24,23,23,BRN,0,0,0
29,Bulgaria,25,24,21,15,11,11,10,11,11,11,BGR,0,0,0
30,Burkina Faso,727,636,547,468,417,408,398,389,379,371,BFA,0,0,0
31,Burundi,1220,1210,954,863,808,796,780,760,737,712,BDI,0,0,0
32,Cabo Verde,256,150,83,54,51,50,48,46,44,42,CPV,0,0,0
33,Cambodia,1020,730,484,315,202,188,178,173,167,161,KHM,0,0,0
34,Cameroon,728,749,750,729,676,652,632,619,609,596,CMR,0,0,0
35,Canada,7,9,9,9,8,8,8,7,7,7,CAN,0,0,0
36,Central African Republic,1290,1300,1200,1060,909,888,876,873,872,882,CAF,0,0,0
37,Chad,1450,1430,1370,1170,1040,984,931,901,881,856,TCD,0,0,0
38,Chile,57,41,31,27,26,25,24,23,23,22,CHL,0,0,0
39,China,97,72,58,48,35,33,31,29,28,27,CHN,0,0,0
40,Colombia,118,105,97,80,72,69,66,67,66,64,COL,0,0,0
41,Comoros,635,563,499,436,388,376,365,354,344,335,COM,0,0,0
42,Congo,603,634,653,596,509,494,483,469,452,442,COG,0,0,0
43,Congo,603,634,653,596,509,494,483,469,452,442,COD,0,0,0
44,Congo,603,634,653,596,509,494,483,469,452,442,COD,0,0,0
45,Congo (Democratic Republic of the),879,914,874,787,794,777,771,746,717,693,COD,0,0,0
46,Congo (Democratic Republic of the),879,914,874,787,794,777,771,746,717,693,COD,0,0,0
47,Costa Rica,43,44,38,31,29,28,27,26,26,25,CRI,0,0,0
48,Croatia,10,12,11,11,10,10,9,9,9,8,HRV,0,0,0
49,Cuba,58,55,43,41,44,43,41,41,40,39,CUB,0,0,0
50,Cyprus,16,17,15,12,8,7,7,7,7,7,CYP,0,0,0
51,Cyprus,16,17,15,12,8,7,7,7,7,7,CYP,0,0,0
52,Cyprus,16,17,15,12,8,7,7,7,7,7,CYP,0,0,0
53,Cyprus,16,17,15,12,8,7,7,7,7,7,CYP,0,0,0
54,Czechia,14,10,7,6,5,5,4,4,4,4,CZE,0,0,0
55,Côte d'Ivoire,745,711,671,742,717,715,715,688,665,645,CIV,0,0,0
56,Denmark,11,11,9,8,7,8,7,7,7,6,DNK,0,0,0
57,Djibouti,517,452,401,341,275,266,257,243,237,229,DJI,0,0,0
58,Dominican Republic,198,198,79,64,75,115,62,106,98,92,DOM,0,0,0
59,Dominican Republic,198,198,79,64,75,115,62,106,98,92,DOM,0,0,0
60,Dominican Republic,198,198,79,64,75,115,62,106,98,92,DOM,0,0,0
61,Ecuador,185,131,103,74,75,78,74,70,66,64,ECU,0,0,0
62,Egypt,106,83,63,52,40,39,37,35,34,33,EGY,0,0,0
63,El Salvador,157,118,84,68,59,60,57,55,54,54,SLV,0,0,0
64,Equatorial Guinea,1310,1050,702,483,379,364,361,356,351,342,GNQ,0,0,0
65,Eritrea,1590,1100,733,619,579,561,540,533,524,501,ERI,0,0,0
66,Estonia,42,43,26,15,8,10,9,9,9,9,EST,0,0,0
67,Eswatini (Kingdom of),635,537,586,595,436,418,400,413,400,389,SWZ,0,0,0
68,Ethiopia,1250,1080,897,743,523,482,447,410,378,353,GNB,0,0,0
69,Ethiopia,1250,1080,897,743,523,482,447,410,378,353,GNB,0,0,0
70,Ethiopia,1250,1080,897,743,523,482,447,410,378,353,GNB,0,0,0
71,Fiji,63,51,42,39,34,33,33,32,31,30,HKG,0,0,0
72,Fiji,63,51,42,39,34,33,33,32,31,30,HKG,0,0,0
73,Finland,6,5,5,4,3,3,3,3,3,3,IRN,0,0,0
74,Finland,6,5,5,4,3,3,3,3,3,3,IRN,0,0,0
75,France,15,15,12,10,9,9,9,9,9,8,IRQ,0,0,0
76,France,15,15,12,10,9,9,9,9,9,8,IRQ,0,0,0
77,France,15,15,12,10,9,9,9,9,9,8,IRQ,0,0,0
78,Gabon,422,405,405,370,322,317,314,308,295,291,GAB,0,0,0
79,Gambia,1030,977,887,807,753,753,741,730,719,706,GMB,0,0,0
80,Georgia,34,35,37,37,40,39,39,38,37,36,GEO,0,0,0
81,Georgia,34,35,37,37,40,39,39,38,37,36,GEO,0,0,0
82,Georgia,34,35,37,37,40,39,39,38,37,36,GEO,0,0,0
83,Georgia,34,35,37,37,40,39,39,38,37,36,GEO,0,0,0
84,Germany,11,9,8,7,7,7,7,6,6,6,DEU,0,0,0
85,Ghana,634,532,467,376,325,320,324,321,322,319,GHA,0,0,0
86,Greece,5,4,4,3,3,3,3,3,3,3,GRC,0,0,0
87,Grenada,41,37,29,25,27,27,27,27,27,27,GRD,0,0,0
88,Guatemala,205,173,178,120,109,103,105,99,93,88,GTM,0,0,0
89,Guinea,1040,964,976,831,720,711,695,695,688,679,GIN,0,0,0
90,Guinea,1040,964,976,831,720,711,695,695,688,679,GNB,0,0,0
91,Guinea,1040,964,976,831,720,711,695,695,688,679,GNB,0,0,0
92,Guinea,1040,964,976,831,720,711,695,695,688,679,GNB,0,0,0
93,Guinea-Bissau,907,780,800,714,570,563,553,554,553,549,GNB,0,0,0
94,Guinea-Bissau,907,780,800,714,570,563,553,554,553,549,GNB,0,0,0
95,Guinea-Bissau,907,780,800,714,570,563,553,554,553,549,GNB,0,0,0
96,Guyana,171,205,210,232,241,239,239,236,233,229,GUY,0,0,0
97,Haiti,625,544,505,459,389,369,372,370,367,359,HTI,0,0,0
98,Honduras,272,166,133,150,155,149,141,135,132,129,HND,0,0,0
99,Hungary,24,20,15,14,15,16,16,16,16,17,HUN,0,0,0
100,Iceland,7,6,5,4,4,3,3,4,4,3,ISL,0,0,0
101,India,556,471,374,280,215,206,197,189,181,174,IND,0,0,0
102,Indonesia,446,326,265,212,165,156,148,140,133,126,IDN,0,0,0
103,Iran (Islamic Republic of),123,80,51,34,27,27,26,26,26,25,IRN,0,0,0
104,Iran (Islamic Republic of),123,80,51,34,27,27,26,26,26,25,IRN,0,0,0
105,Iraq,107,87,63,54,51,51,51,50,50,50,IRQ,0,0,0
106,Iraq,107,87,63,54,51,51,51,50,50,50,IRQ,0,0,0
107,Iraq,107,87,63,54,51,51,51,50,50,50,IRQ,0,0,0
108,Iraq,107,87,63,54,51,51,51,50,50,50,IRQ,0,0,0
109,Iraq,107,87,63,54,51,51,51,50,50,50,IRQ,0,0,0
110,Iraq,107,87,63,54,51,51,51,50,50,50,IRQ,0,0,0
111,Ireland,11,10,9,8,7,8,8,8,8,8,IRL,0,0,0
112,Israel,11,10,8,7,6,6,5,5,5,5,ISR,0,0,0
113,Italy,8,7,5,4,4,4,4,4,4,4,ITA,0,0,0
114,Jamaica,79,81,89,92,93,93,92,91,90,89,JAM,0,0,0
115,Japan,14,11,10,7,6,6,6,6,6,5,JPN,0,0,0
116,Jordan,110,93,77,62,59,59,59,59,59,58,JOR,0,0,0
117,Kazakhstan,78,92,65,44,20,17,15,13,12,12,KAZ,0,0,0
118,Kazakhstan,78,92,65,44,20,17,15,13,12,12,KAZ,0,0,0
119,Kazakhstan,78,92,65,44,20,17,15,13,12,12,KAZ,0,0,0
120,Kazakhstan,78,92,65,44,20,17,15,13,12,12,KAZ,0,0,0
121,Kenya,687,698,759,728,605,584,562,540,525,510,KEN,0,0,0
122,Kiribati,234,207,166,135,109,105,101,96,93,90,KIR,0,0,0
123,Korea (Democratic People's Rep. of),75,81,128,105,97,95,91,87,85,82,PRK,0,0,0
124,Korea (Republic of),21,19,16,14,15,14,13,12,12,11,KOR,0,0,0
125,Kuwait,7,9,7,6,5,4,4,4,4,4,KWT,0,0,0
126,Kyrgyzstan,80,92,74,85,84,87,81,79,77,76,KGZ,0,0,0
127,Lao People's Democratic Republic,905,695,546,418,294,271,250,230,213,197,LAO,0,0,0
128,Latvia,48,54,30,22,19,21,18,18,18,18,LVA,0,0,0
129,Lebanon,74,54,42,27,19,18,17,16,16,15,LBN,0,0,0
130,Lesotho,629,525,649,746,587,555,549,532,513,487,LSO,0,0,0
131,Liberia,1500,1800,1270,1020,811,798,787,762,741,725,LBR,0,0,0
132,Libya,39,25,17,11,9,9,9,9,9,9,LBY,0,0,0
133,Lithuania,29,28,16,12,9,11,10,10,10,10,LTU,0,0,0
134,Luxembourg,12,13,13,13,11,11,11,10,10,10,LUX,0,0,0
135,Madagascar,778,644,536,508,436,420,402,384,369,353,MDG,0,0,0
136,Malawi,957,953,890,648,629,618,624,636,638,634,MWI,0,0,0
137,Malaysia,79,68,58,52,48,47,45,43,41,40,MYS,0,0,0
138,Maldives,677,340,163,101,87,82,76,70,69,68,MDV,0,0,0
139,Mali,1010,911,834,714,630,617,617,610,601,587,MLI,0,0,0
140,Malta,13,14,15,13,11,11,11,9,9,9,MLT,0,0,0
141,Mauritania,859,824,813,750,723,704,682,655,629,602,MRT,0,0,0
142,Mauritius,81,60,40,39,59,51,54,54,54,53,MUS,0,0,0
143,Mexico,90,85,77,54,45,42,42,41,39,38,MEX,0,0,0
144,Micronesia (Federated States of),183,166,153,134,115,110,107,104,102,100,FSM,0,0,0
145,Moldova (Republic of),51,66,49,39,34,25,26,24,24,23,MDA,0,0,0
146,Mongolia,186,205,161,95,63,58,53,49,46,44,MNG,0,0,0
147,Montenegro,10,12,11,9,8,7,8,7,7,7,MNE,0,0,0
148,Morocco,317,257,221,190,153,144,137,131,126,121,MAR,0,0,0
149,Mozambique,1390,1150,915,762,619,596,563,528,506,489,MOZ,0,0,0
150,Myanmar,453,376,308,248,205,201,195,189,184,178,MMR,0,0,0
151,Namibia,338,320,352,390,319,315,299,283,273,265,NAM,0,0,0
152,Nepal,901,660,548,444,349,328,308,291,275,258,NPL,0,0,0
153,Netherlands,12,13,14,11,8,8,7,7,7,7,NLD,0,0,0
154,New Zealand,18,15,12,14,13,12,12,12,11,11,NZL,0,0,0
155,Nicaragua,173,212,202,190,166,153,164,159,154,150,NIC,0,0,0
156,Niger,873,828,794,723,657,635,619,596,574,553,NER,0,0,0
157,Nigeria,1350,1250,1170,946,867,824,819,821,820,814,NGA,0,0,0
158,Norway,7,7,7,7,6,6,5,5,5,5,NOR,0,0,0
159,Oman,30,20,20,20,18,18,18,18,18,17,OMN,0,0,0
160,Pakistan,431,363,306,249,211,204,197,190,184,178,PAK,0,0,0
162,Panama,102,94,82,87,101,102,101,99,97,94,PAN,0,0,0
163,Papua New Guinea,470,377,342,277,238,231,227,224,220,215,PNG,0,0,0
164,Paraguay,150,147,158,159,139,145,139,136,134,132,PRY,0,0,0
165,Peru,251,206,140,114,92,85,75,72,70,68,PER,0,0,0
166,Philippines,152,122,124,127,129,127,126,121,117,114,PHL,0,0,0
167,Poland,17,13,8,6,4,3,3,3,3,3,POL,0,0,0
168,Portugal,17,15,13,12,11,10,11,10,10,10,PRT,0,0,0
169,Qatar,29,28,24,21,16,15,14,13,13,13,QAT,0,0,0
170,Romania,124,77,51,33,30,30,30,31,31,31,ROU,0,0,0
171,Russian Federation,63,82,57,42,29,27,26,25,25,25,RUS,0,0,0
172,Russian Federation,63,82,57,42,29,27,26,25,25,25,RUS,0,0,0
173,Russian Federation,63,82,57,42,29,27,26,25,25,25,RUS,0,0,0
174,Russian Federation,63,82,57,42,29,27,26,25,25,25,RUS,0,0,0
175,Rwanda,1300,1260,1020,567,381,361,336,318,304,290,RWA,0,0,0
176,Saint Lucia,45,43,54,67,54,52,50,49,49,48,LCA,0,0,0
177,Saint Vincent and the Grenadines,58,81,74,50,50,48,47,46,45,45,VCT,0,0,0
178,Samoa,156,119,93,77,64,61,59,56,53,51,WSM,0,0,0
179,Sao Tome and Principe,330,263,222,181,162,161,162,161,159,156,STP,0,0,0
180,Saudi Arabia,46,33,23,18,14,13,13,12,12,12,SAU,0,0,0
181,Senegal,540,509,488,427,375,365,351,335,323,315,SEN,0,0,0
182,Serbia,14,15,17,15,16,16,16,17,17,17,SRB,0,0,0
183,Sierra Leone,2630,2900,2650,1990,1630,1580,1510,1460,1410,1360,SLE,0,0,0
184,Singapore,12,13,18,16,11,12,12,11,10,10,SGP,0,0,0
185,Slovakia,11,9,8,7,6,6,6,6,6,6,SVK,0,0,0
186,Slovenia,12,12,12,11,9,9,8,9,9,9,SVN,0,0,0
187,Solomon Islands,364,273,214,164,136,131,126,122,118,114,SLB,0,0,0
188,Somalia,1210,1190,1080,939,820,808,791,775,753,732,SOM,0,0,0
189,South Africa,108,62,85,112,154,154,152,145,140,138,ZAF,0,0,0
190,South Sudan,1730,1530,1310,1090,876,869,857,841,823,789,SSD,0,0,0
191,Spain,6,6,5,5,5,5,5,5,5,5,ESP,0,0,0
192,Sri Lanka,75,70,57,43,35,33,32,32,31,30,LKA,0,0,0
193,Sudan,744,648,544,440,349,339,330,325,318,311,SDN,0,0,0
194,Suriname,127,177,259,223,169,157,155,162,158,155,SUR,0,0,0
195,Sweden,8,6,5,5,4,4,4,4,4,4,SWE,0,0,0
196,Switzerland,8,8,7,7,6,6,6,5,5,5,CHE,0,0,0
197,Syrian Arab Republic,123,89,73,58,49,52,56,60,64,68,SYR,0,0,0
198,Tajikistan,107,129,68,46,35,35,34,34,33,32,TJK,0,0,0
199,Tanzania (United Republic of),997,961,842,687,514,483,464,438,418,398,TZA,0,0,0
200,Thailand,40,23,25,26,23,22,22,21,21,20,THA,0,0,0
202,Timor-Leste,1080,897,694,506,317,289,267,248,231,215,TLS,0,0,0
203,Togo,568,563,491,427,393,396,391,386,378,368,TGO,0,0,0
204,Tonga,75,100,97,114,130,133,135,131,127,124,TON,0,0,0
205,Trinidad and Tobago,90,77,62,62,65,65,63,64,63,63,TTO,0,0,0
206,Tunisia,131,112,84,74,67,66,64,64,63,62,TUN,0,0,0
207,Turkey,97,86,79,57,23,21,19,18,17,16,TUR,0,0,0
208,Turkey,97,86,79,57,23,21,19,18,17,16,TUR,0,0,0
209,Turkey,97,86,79,57,23,21,19,18,17,16,TUR,0,0,0
210,Turkey,97,86,79,57,23,21,19,18,17,16,TUR,0,0,0
211,Turkmenistan,82,74,59,53,46,46,45,44,43,42,TKM,0,0,0
212,Uganda,687,684,620,504,420,408,395,372,356,343,UGA,0,0,0
213,Ukraine,46,52,34,30,26,25,25,24,24,24,UKR,0,0,0
214,United Arab Emirates,17,12,8,6,6,6,6,6,6,6,ARE,0,0,0
215,United Kingdom,10,11,12,12,10,10,10,9,9,9,GBR,0,0,0
216,United States,12,12,12,13,14,14,14,14,14,14,USA,0,0,0
217,Uruguay,37,36,31,26,19,17,16,16,15,15,URY,0,0,0
218,Uzbekistan,54,32,34,42,39,38,38,37,37,36,UZB,0,0,0
219,Vanuatu,225,184,144,116,94,91,87,84,81,78,VUT,0,0,0
220,Venezuela (Bolivarian Republic of),94,90,90,93,99,99,98,98,97,95,VEN,0,0,0
221,Viet Nam,139,107,81,61,58,56,56,55,54,54,VNM,0,0,0
222,Yemen,547,498,440,428,416,413,410,406,398,385,YEM,0,0,0
223,Zambia,577,596,541,372,262,251,243,237,231,224,ZMB,0,0,0
224,Zimbabwe,440,449,590,629,446,409,379,369,401,443,ZWE,0,0,0
225,Andorra,0,0,0,0,0,0,0,0,0,0,AND,0,0,0
226,Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,ATG,0,0,0
227,Dominica,0,0,0,0,0,0,0,0,0,0,DMA,0,0,0
229,Liechtenstein,0,0,0,0,0,0,0,0,0,0,LIE,0,0,0
230,Marshall Islands,0,0,0,0,0,0,0,0,0,0,MHL,0,0,0
231,Monaco,0,0,0,0,0,0,0,0,0,0,MCO,0,0,0
232,Nauru,0,0,0,0,0,0,0,0,0,0,NRU,0,0,0
233,Palau,0,0,0,0,0,0,0,0,0,0,PLW,0,0,0
234,Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,KNA,0,0,0
235,San Marino,0,0,0,0,0,0,0,0,0,0,SMR,0,0,0
236,Seychelles,0,0,0,0,0,0,0,0,0,0,SYC,0,0,0
237,Tuvalu,0,0,0,0,0,0,0,0,0,0,TUV,0,0,0
0,Afghanistan,0,2.04,1.35,1.79,1.75,1.71,1.77,1.72,1.71,1.68,AFG,1.63,1.59,1.26
1,Albania,0,1.51,1.61,1.23,0.94,0.93,0.91,0.75,0.79,1.01,ALB,0.93,0.93,1.5
2,Algeria,0,2.43,2.35,2.16,2.38,1.98,1.78,1.96,1.88,1.67,DZA,2.05,2.07,2.47
3,Angola,0,1.18,1.16,1.18,1.12,1.1,1.1,1.1,1.1,1.1,AGO,1.11,1.13,1.15
4,Argentina,0,1.43,1.4,1.37,1.3,1.42,1.66,1.73,1.36,1.42,ARG,1.4,1.49,1.47
5,Armenia,0,1.21,1.22,1.21,1.25,1.15,1.12,1.28,1.23,1.11,ARM,1.2,1.23,1.22
6,Armenia,0,1.21,1.22,1.21,1.25,1.15,1.12,1.28,1.23,1.11,ARM,1.2,1.23,1.22
7,Armenia,0,1.21,1.22,1.21,1.25,1.15,1.12,1.28,1.23,1.11,ARM,1.2,1.23,1.22
8,Armenia,0,1.21,1.22,1.21,1.25,1.15,1.12,1.28,1.23,1.11,ARM,1.2,1.23,1.22
9,Australia,0,0.92,0.94,1.06,1.06,1.08,1.04,0.98,1.03,1,AUS,1.02,1.04,0.93
10,Austria,0,1.26,0.96,1.05,0.92,1,0.96,0.98,0.93,0.87,AUT,0.86,0.86,1.09
11,Azerbaijan,0,1.33,1.4,1.39,1.35,1.48,1.42,1.44,1.48,1.44,AZE,1.38,1.29,1.54
12,Azerbaijan,0,1.33,1.4,1.39,1.35,1.48,1.42,1.44,1.48,1.44,AZE,1.38,1.29,1.54
13,Azerbaijan,0,1.33,1.4,1.39,1.35,1.48,1.42,1.44,1.48,1.44,AZE,1.38,1.29,1.54
14,Azerbaijan,0,1.33,1.4,1.39,1.35,1.48,1.42,1.44,1.48,1.44,AZE,1.38,1.29,1.54
15,Bahamas,0,1.16,1.46,1.18,0.98,1.11,0.96,1.13,1.13,1.11,BHS,1.22,1.2,0.96
16,Bahrain,0,2.34,2.52,7.21,7.4,8.2,7.6,7.8,7.8,7.6,BHR,8.2,8.6,2.23
17,Bangladesh,0,0.81,0.85,2.06,1.35,1.53,1.7,2.09,2.12,2.18,BGD,2.25,2.12,1.45
18,Barbados,0,1.39,1.59,1.3,0.94,0.96,0.97,0.97,1.09,0.88,BRB,1.07,1.09,1.31
19,Belarus,0,1,1,1,1,1,1,1,1,1,BLR,1,1,1.43
