index,Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015,Country_Code,2016,2017,1991
20,Belgium,0,1.67,1.57,1.25,1.05,1.01,0.96,0.95,0.88,0.86,BEL,0.94,0.93,2.3
21,Belize,0,2.23,2.18,2.15,2.51,2.48,2.46,2.74,3.18,2.24,BLZ,3.21,3.25,0.49
22,Benin,0,0.28,0.36,0.8,1.33,1.21,1.21,1.21,1.21,1.17,BEN,1.22,1.17,0.27
23,Bhutan,0,1.42,1.4,1.42,1.56,2.45,1.16,1.65,1.85,1.89,BTN,1.74,1.74,1.42
24,Bolivia (Plurinational State of),0,1.21,1.56,1.34,1.48,1.42,1.87,1.45,2,1.46,BOL,1.46,1.46,1.49
25,Bosnia and Herzegovina,0,1.17,1.21,1.19,1.24,1.24,1.24,1.24,1.24,0.86,BIH,2.27,2.09,1.22
26,Botswana,0,1.44,1.17,1.37,1.48,1.48,1.48,1.49,1.48,1.48,BWA,1.48,1.46,1.5
27,Brazil,0,1.45,1.6,1.64,1.78,1.88,1.57,1.54,1.45,1.4,BRA,1.32,1.35,1.66
28,Brunei Darussalam,0,1.4,1.42,1.37,1.31,1.31,1.32,1.31,1.33,1.32,BRN,1.31,1.3,1.46
29,Bulgaria,0,0.95,0.95,0.95,0.88,0.82,0.8,0.86,0.85,0.86,BGR,0.86,0.87,0.98
30,Burkina Faso,0,1.17,1.12,1.13,1.77,1.94,2.05,2.23,2.32,2.32,BFA,2.33,2.22,1.17
31,Burundi,0,0.5,0.52,0.55,0.52,0.55,0.55,0.58,0.55,0.52,BDI,0.52,0.55,0.55
32,Cabo Verde,0,1.2,1.2,1.16,1.15,1.15,1.15,1.15,1.14,1.14,CPV,1.16,1.16,1.2
33,Cambodia,0,0.89,0.92,0.82,0.75,1,1,1,1,1,KHM,1,1,0.89
34,Cameroon,0,1.43,1.45,1.47,1.4,1.44,1.45,1.48,1.51,1.49,CMR,1.49,1.49,1.44
35,Canada,0,0.93,0.97,0.93,0.82,0.88,0.88,0.88,0.86,0.84,CAN,0.81,0.8,0.9
36,Central African Republic,0,1.19,1.19,1.19,1.19,1.19,1.19,1.15,1.21,1.19,CAF,1.21,1.24,1.18
37,Chad,0,1.38,1.4,1.42,1.44,1.4,1.42,1.42,1.4,1.4,TCD,1.39,1.4,1.44
38,Chile,0,1.33,1.16,1.4,1.35,1.41,1.46,1.31,1.14,1.2,CHL,1.16,1.15,1.14
39,China,0,0.84,0.82,0.82,0.8,0.79,0.8,0.8,0.78,0.78,CHN,0.8,0.84,0.86
40,Colombia,0,1.79,1.68,1.71,1.64,1.65,1.68,1.64,1.68,1.73,COL,1.58,1.58,1.68
41,Comoros,0,1.09,1.09,1.09,1.09,1.12,1.12,1.12,1.12,1.12,COM,1.12,1.15,1.09
42,Congo,0,1.12,1.14,1.15,1.15,1.15,1.15,1.15,1.15,1.14,COG,1.13,1.14,1.11
43,Congo,0,1.12,1.14,1.15,1.15,1.15,1.15,1.15,1.15,1.14,COD,1.13,1.14,1.11
44,Congo,0,1.12,1.14,1.15,1.15,1.15,1.15,1.15,1.15,1.14,COD,1.13,1.14,1.11
45,Congo (Democratic Republic of the),0,1.43,1.43,1.43,1.47,1.47,1.47,1.47,1.47,1.42,COD,1.39,1.39,1.4
46,Congo (Democratic Republic of the),0,1.43,1.43,1.43,1.47,1.47,1.47,1.47,1.47,1.42,COD,1.39,1.39,1.4
47,Costa Rica,0,1.49,1.56,1.88,1.49,1.53,1.4,1.4,1.59,1.59,CRI,1.6,1.59,1.56
48,Croatia,0,1.17,1.2,1.21,1.12,1,1.01,0.95,1.11,1.08,HRV,1.1,1.1,1.01
49,Cuba,0,1.29,1.31,1.29,1.13,1.32,1.32,1.34,1.33,1.27,CUB,1.27,1.3,1.33
50,Cyprus,0,1.24,2.24,1.39,1.03,0.92,0.88,0.9,0.87,0.96,CYP,1.06,1.06,0.9
51,Cyprus,0,1.24,2.24,1.39,1.03,0.92,0.88,0.9,0.87,0.96,CYP,1.06,1.06,0.9
52,Cyprus,0,1.24,2.24,1.39,1.03,0.92,0.88,0.9,0.87,0.96,CYP,1.06,1.06,0.9
53,Cyprus,0,1.24,2.24,1.39,1.03,0.92,0.88,0.9,0.87,0.96,CYP,1.06,1.06,0.9
54,Czechia,0,1.41,1.42,1.51,1.33,1.36,1.37,1.41,1.45,1.45,CZE,1.38,1.39,0.8
55,Côte d'Ivoire,0,1.65,1.63,1.59,1.6,1.63,1.65,1.61,1.64,1.67,CIV,1.62,1.57,1.66
56,Denmark,0,1.54,1.22,1.21,0.77,0.97,1,1.07,1.06,1.08,DNK,1.14,1.15,1.21
57,Djibouti,0,1.29,1.28,1.28,1.27,1.27,1.25,1.26,1.26,1.26,DJI,1.29,1.29,1.29
58,Dominican Republic,0,2.04,2.06,2.02,1.84,1.91,1.96,2.19,2.21,2.37,DOM,2.16,2.16,2.04
59,Dominican Republic,0,2.04,2.06,2.02,1.84,1.91,1.96,2.19,2.21,2.37,DOM,2.16,2.16,2.04
60,Dominican Republic,0,2.04,2.06,2.02,1.84,1.91,1.96,2.19,2.21,2.37,DOM,2.16,2.16,2.04
61,Ecuador,0,1.77,2.15,1.95,1.46,1.52,1.39,1.37,1.4,1.5,ECU,1.59,1.59,1.8
62,Egypt,0,3.51,4.06,3.68,3.34,2.67,2.77,2.65,2.71,2.87,EGY,2.92,2.98,3.6
63,El Salvador,0,0.76,0.75,0.73,0.78,0.69,0.79,0.87,0.63,0.8,SLV,0.78,0.78,0.79
64,Equatorial Guinea,0,1.25,1.29,1.17,1.13,1.17,1.17,1.15,1.18,1.18,GNQ,1.12,1.09,1.19
65,Eritrea,0,1.21,1.15,1.15,1.16,1.16,1.16,1.15,1.16,1.16,ERI,1.17,1.17,1.14
66,Estonia,0,0.86,0.77,0.75,0.73,0.89,0.83,0.89,0.86,0.97,EST,0.82,0.82,1.07
67,Eswatini (Kingdom of),0,1.14,1.09,1.07,1.04,1.04,1.04,1.04,1.04,1.04,SWZ,1.04,1.04,1.13
68,Ethiopia,0,2.75,2.74,2.96,2.6,2.57,2.5,2.4,2.4,2.4,GNB,2.39,2.42,2.67
69,Ethiopia,0,2.75,2.74,2.96,2.6,2.57,2.5,2.4,2.4,2.4,GNB,2.39,2.42,2.67
70,Ethiopia,0,2.75,2.74,2.96,2.6,2.57,2.5,2.4,2.4,2.4,GNB,2.39,2.42,2.67
71,Fiji,0,1.71,1.69,1.76,1.71,1.7,1.7,1.71,1.74,1.71,HKG,1.72,1.71,1.73
72,Fiji,0,1.71,1.69,1.76,1.71,1.7,1.7,1.71,1.74,1.71,HKG,1.72,1.71,1.73
73,Finland,0,0.91,1.14,1.05,0.83,0.84,0.84,0.85,0.85,0.89,IRN,0.94,0.95,0.64
74,Finland,0,0.91,1.14,1.05,0.83,0.84,0.84,0.85,0.85,0.89,IRN,0.94,0.95,0.64
75,France,0,1.39,1.42,1.19,1.05,1.06,1,0.98,0.95,0.92,IRQ,0.97,0.96,1.59
76,France,0,1.39,1.42,1.19,1.05,1.06,1,0.98,0.95,0.92,IRQ,0.97,0.96,1.59
77,France,0,1.39,1.42,1.19,1.05,1.06,1,0.98,0.95,0.92,IRQ,0.97,0.96,1.59
78,Gabon,0,0.85,1.02,1.23,1.98,1.97,1.99,1.99,1.99,2,GAB,1.94,1.9,0.79
79,Gambia,0,1.9,1.91,1.85,1.88,1.83,1.87,1.84,1.84,1.87,GMB,1.84,1.84,1.88
80,Georgia,0,1.04,0.93,0.86,0.8,0.78,0.86,0.74,0.74,0.77,GEO,0.63,0.65,0.78
81,Georgia,0,1.04,0.93,0.86,0.8,0.78,0.86,0.74,0.74,0.77,GEO,0.63,0.65,0.78
82,Georgia,0,1.04,0.93,0.86,0.8,0.78,0.86,0.74,0.74,0.77,GEO,0.63,0.65,0.78
83,Georgia,0,1.04,0.93,0.86,0.8,0.78,0.86,0.74,0.74,0.77,GEO,0.63,0.65,0.78
84,Germany,0,1.35,1.08,0.96,0.88,0.93,0.93,0.89,0.87,0.84,DEU,0.82,0.85,1.48
85,Ghana,0,1.22,1.06,1.14,1.16,1.14,1.15,1.2,1.15,1.15,GHA,1.19,1.18,1.21
86,Greece,0,2.16,2.25,2.46,1.61,1.41,1.31,1.28,1.27,1.33,GRC,1.42,1.43,2.61
87,Guatemala,0,1.8,1.82,1.79,1.26,2.28,1.5,1.45,1.48,1.91,GTM,1.7,1.73,1.84
88,Guinea,0,0.64,0.63,0.63,0.63,0.64,0.64,0.63,0.64,0.64,GIN,0.64,0.64,0.62
89,Guinea,0,0.64,0.63,0.63,0.63,0.64,0.64,0.63,0.64,0.64,GNB,0.64,0.64,0.62
90,Guinea,0,0.64,0.63,0.63,0.63,0.64,0.64,0.63,0.64,0.64,GNB,0.64,0.64,0.62
91,Guinea,0,0.64,0.63,0.63,0.63,0.64,0.64,0.63,0.64,0.64,GNB,0.64,0.64,0.62
92,Guinea-Bissau,0,1.17,1.16,1.2,1.19,1.19,1.17,1.17,1.19,1.19,GNB,1.2,1.2,1.19
93,Guinea-Bissau,0,1.17,1.16,1.2,1.19,1.19,1.17,1.17,1.19,1.19,GNB,1.2,1.2,1.19
94,Guinea-Bissau,0,1.17,1.16,1.2,1.19,1.19,1.17,1.17,1.19,1.19,GNB,1.2,1.2,1.19
95,Guyana,0,1.93,1.59,1.64,1.83,1.84,1.84,1.85,1.81,1.81,GUY,1.78,1.77,2.12
96,Haiti,0,1.35,1.32,1.33,1.3,1.31,1.31,1.31,1.3,1.3,HTI,1.29,1.29,1.36
97,Honduras,0,1.73,1.69,1.59,1.62,1.66,1.73,1.49,1.54,1.91,HND,1.37,1.39,1.73
99,Hungary,0,0.77,0.81,1.06,0.92,0.99,0.94,0.99,1.04,1.06,HUN,1,1,0.79
100,Iceland,0,0.89,2,0.96,0.82,0.8,0.91,0.9,0.92,1,ISL,1.07,1.04,1.26
101,India,0,1.11,0.95,1.22,1.33,1.3,1.24,1.31,1.28,1.27,IND,1.27,1.27,1.05
102,Indonesia,0,1.19,1.1,1.42,1.25,1.14,1.12,0.98,0.95,1,IDN,0.84,0.87,1.21
103,Iran (Islamic Republic of),0,1.87,1.81,1.75,1.75,1.72,1.7,1.68,2.23,2.08,IRN,1.96,1.96,1.97
104,Iran (Islamic Republic of),0,1.87,1.81,1.75,1.75,1.72,1.7,1.68,2.23,2.08,IRN,1.96,1.96,1.97
105,Iraq,0,1.58,1.7,1.9,2.09,2.09,2.09,2.09,2.1,2.06,IRQ,2.04,1.93,1.58
106,Iraq,0,1.58,1.7,1.9,2.09,2.09,2.09,2.09,2.1,2.06,IRQ,2.04,1.93,1.58
107,Iraq,0,1.58,1.7,1.9,2.09,2.09,2.09,2.09,2.1,2.06,IRQ,2.04,1.93,1.58
108,Iraq,0,1.58,1.7,1.9,2.09,2.09,2.09,2.09,2.1,2.06,IRQ,2.04,1.93,1.58
109,Iraq,0,1.58,1.7,1.9,2.09,2.09,2.09,2.09,2.1,2.06,IRQ,2.04,1.93,1.58
110,Iraq,0,1.58,1.7,1.9,2.09,2.09,2.09,2.09,2.1,2.06,IRQ,2.04,1.93,1.58
111,Ireland,0,1.02,0.98,0.87,0.58,0.61,0.63,0.72,0.73,0.71,IRL,0.72,0.73,1.08
112,Israel,0,1.47,1,1.04,0.9,0.96,1.03,1,1,1.06,ISR,1.06,1.05,1.46
113,Italy,0,1.76,1.76,1.61,1.28,1.28,1.21,1.14,1.16,1.12,ITA,1.17,1.19,2.32
114,Jamaica,0,1.69,1.71,1.72,1.68,1.68,1.32,1.56,1.75,1.78,JAM,1.65,1.66,1.65
115,Japan,0,1.03,0.92,0.91,0.85,0.88,0.87,0.86,0.92,0.83,JPN,0.88,0.87,1.1
116,Jordan,0,1.99,1.97,1.99,2.09,1.97,2.03,2.09,2.08,2.06,JOR,1.96,1.95,1.98
117,Kazakhstan,0,1.43,1.44,1.43,1.35,1.35,1.58,1.28,1.37,1.36,KAZ,1.38,1.33,1.3
118,Kazakhstan,0,1.43,1.44,1.43,1.35,1.35,1.58,1.28,1.37,1.36,KAZ,1.38,1.33,1.3
119,Kazakhstan,0,1.43,1.44,1.43,1.35,1.35,1.58,1.28,1.37,1.36,KAZ,1.38,1.33,1.3
120,Kazakhstan,0,1.43,1.44,1.43,1.35,1.35,1.58,1.28,1.37,1.36,KAZ,1.38,1.33,1.3
121,Kenya,0,1.9,1.9,1.85,1.86,1.87,1.87,1.9,1.91,1.9,KEN,1.94,1.94,1.92
122,Korea (Democratic People's Rep. of),0,0.66,0.69,0.68,0.69,0.7,0.68,0.68,0.68,0.7,PRK,0.71,0.73,0.67
123,Korea (Republic of),0,0.67,0.7,0.82,0.82,0.81,0.85,0.85,0.94,0.95,KOR,0.95,0.92,0.68
124,Kuwait,0,0.65,1.13,1.05,1.29,1.14,1.24,1.25,1.3,1.72,KWT,1.61,1.56,1
125,Kyrgyzstan,0,1.33,1.27,1.23,1.29,1.3,1.23,1.31,1.36,1.39,KGZ,1.42,1.4,1.29
126,Lao People's Democratic Republic,0,0.93,0.9,0.93,0.88,0.75,0.75,0.86,0.86,0.86,LAO,0.86,0.86,0.93
127,Latvia,0,0.84,0.89,0.99,0.72,0.74,0.87,0.89,0.83,0.78,LVA,0.77,0.77,0.81
128,Lebanon,0,1.26,1.24,1.39,1.34,1.32,1.32,1.29,1.29,1.28,LBN,1.25,1.27,1.36
129,Lesotho,0,1.28,1.71,1.14,1.33,1.2,1.31,1.22,1.22,1.19,LSO,1.18,1.21,1.45
130,Liberia,0,0.59,0.63,0.61,1.04,1.04,1.04,1.04,1,1,LBR,0.96,1,0.59
131,Libya,0,1.58,1.6,1.59,1.53,1.37,1.73,1.73,1.73,1.72,LBY,1.7,1.86,1.74
132,Lithuania,0,0.79,0.75,1.05,0.68,0.72,0.76,0.8,0.75,0.81,LTU,0.72,0.73,0.78
133,Luxembourg,0,2.1,1.72,1.66,1.34,1.66,1.28,1.16,0.95,1.2,LUX,1.1,1.09,1.91
134,Madagascar,0,1.09,1.11,1.09,1.08,1.09,1,1,1.09,1.12,MDG,1.12,1.12,1.07
135,Malawi,0,1.47,1.41,1.4,1.39,1.38,1.38,1.35,1.38,1.38,MWI,1.37,1.37,1.45
136,Malaysia,0,1.24,1.21,1.21,1.13,1.1,1.1,1.17,1.19,1.17,MYS,1.29,1.26,1.29
137,Maldives,0,2.17,1.69,1.14,1.26,1.28,1.14,1.24,1.27,1.28,MDV,1.28,1.3,2.33
138,Mali,0,1.32,1.35,1.34,1.79,1.33,1.32,1.33,0.95,1.18,MLI,1.18,1.19,1.37
139,Malta,0,1.12,1.06,1.33,1.07,1.18,1.28,0.97,0.87,0.94,MLT,1.18,1.18,1.06
140,Mauritania,0,1.28,1.24,1.25,1.21,1.21,1.21,1.2,1.21,1.2,MRT,1.21,1.23,1.25
141,Mauritius,0,1.79,2.6,2.85,2.8,2.4,2.43,2.51,2.13,2.11,MUS,2.33,2.34,1.75
142,Mexico,0,1.45,1.5,1.15,0.96,1,1,1.02,1.02,1.07,MEX,1.05,1.03,1.61
143,Moldova (Republic of),0,0.73,0.63,0.7,0.64,0.73,0.63,0.7,0.67,0.66,MDA,0.54,0.52,0.72
144,Mongolia,0,0.93,0.92,0.89,0.83,0.88,0.83,1.13,0.88,0.81,MNG,0.72,0.75,0.93
145,Montenegro,0,0.94,0.97,0.94,0.96,1.03,0.92,0.92,1.02,0.9,MNE,0.92,0.92,0.91
146,Morocco,0,1.07,0.98,1.07,1.11,1.23,1.15,1.04,1.07,1.11,MAR,1.08,1.11,1.08
147,Mozambique,0,1.24,1.23,1.25,1.2,1.19,1.18,1.18,1.17,1.17,MOZ,1.18,1.18,1.2
148,Myanmar,0,1.38,1.38,1.43,1.29,1.29,1.29,1.29,1.29,1.29,MMR,1.29,1.29,1.38
149,Namibia,0,1.28,1.26,1.25,1.23,1.22,1.3,1.18,1.21,1.19,NAM,1.13,1.14,1.28
150,Nepal,0,0.69,0.8,0.71,0.72,0.7,0.76,0.74,0.74,0.72,NPL,0.72,0.72,0.73
151,Netherlands,0,1.43,1.59,1.16,1.02,1.17,1.13,1.01,1.1,1.12,NLD,1.16,1.18,1.77
152,New Zealand,0,1,0.95,1.17,1.08,1.05,1.08,1.23,1.27,1.2,NZL,1.15,1.18,0.86
153,Nicaragua,0,1.13,1.1,1.13,1.11,1.1,1.09,1.1,1.41,1.41,NIC,1.36,1.33,1.63
154,Niger,0,0.52,0.52,0.54,0.55,0.5,0.5,0.5,0.5,0.5,NER,0.5,0.5,0.54
155,Nigeria,0,1.02,1.05,1.02,0.95,0.93,0.92,0.9,0.82,0.83,NGA,0.82,0.82,0.94
156,Norway,0,0.97,0.92,0.91,0.71,0.88,0.72,0.89,0.86,0.87,NOR,0.72,0.73,0.86
157,Oman,0,2.84,2.74,2.69,2.33,2.3,2.3,2.34,2.39,2.41,OMN,2.37,2.3,2.85
158,Pakistan,0,3.74,2.86,2,1,0.88,1.17,1.25,1.11,2.21,PAK,2.23,2.19,3.95
160,Panama,0,1.54,1.55,1.53,1.62,1.19,1.43,1.64,1.52,1.64,PAN,1.45,1.47,1.58
161,Papua New Guinea,0,0.49,0.49,0.48,0.48,0.49,0.49,0.49,0.47,0.47,PNG,0.47,0.47,0.5
162,Paraguay,0,1.61,1.56,1.49,1.69,1.86,1.77,1.25,1.79,1.16,PRY,1.58,1.6,1.66
163,Peru,0,1.21,1.19,1.02,1.19,1.09,1.25,1.2,1.11,1,PER,1.03,1.03,1.22
164,Philippines,0,1.23,1.2,1.2,1.09,1.15,1.12,1.15,1.06,1.14,PHL,1.11,1.11,1.26
165,Poland,0,1.19,1.24,1.15,1.07,1.16,1.16,1.14,1.13,1.05,POL,1.02,1.02,1.2
166,Portugal,0,1.2,1.52,1.28,1.21,1.05,0.99,1.02,1.06,1.06,PRT,1.02,1.03,2.15
167,Qatar,0,5.46,14.13,5.56,13,17,12.5,16,11,8,QAT,7,7,7.24
168,Romania,0,1.15,0.84,0.82,0.82,0.84,0.82,0.82,0.82,0.79,ROU,0.76,0.76,0.82
169,Russian Federation,0,0.97,0.96,0.86,0.86,0.87,0.88,0.88,0.87,0.91,RUS,0.91,0.91,0.87
170,Russian Federation,0,0.97,0.96,0.86,0.86,0.87,0.88,0.88,0.87,0.91,RUS,0.91,0.91,0.87
171,Russian Federation,0,0.97,0.96,0.86,0.86,0.87,0.88,0.88,0.87,0.91,RUS,0.91,0.91,0.87
172,Russian Federation,0,0.97,0.96,0.86,0.86,0.87,0.88,0.88,0.87,0.91,RUS,0.91,0.91,0.87
173,Rwanda,0,0.57,1,1.43,1.4,1.41,1.46,1.37,1.18,1.18,RWA,1.18,1.17,1
174,Saint Lucia,0,1.33,1.31,1.31,1.28,1.27,1.27,1.27,1.26,1.26,LCA,1.17,1.18,1.33
175,Saint Vincent and the Grenadines,0,1.19,1.19,1.18,1.17,1.17,1.17,1.16,1.16,1.15,VCT,1.14,1.14,1.2
176,Samoa,0,1.34,1.33,1.39,1.25,1.25,1.33,1.33,1.33,1.35,WSM,1.36,1.34,1.32
177,Sao Tome and Principe,0,1.25,1.25,1.26,1.25,1.26,1.27,1.27,1.27,1.27,STP,1.26,1.25,1.26
178,Saudi Arabia,0,3.29,2.4,4.07,4.97,5.5,7.67,7.36,7.71,8.68,SAU,5.47,5.29,2.91
179,Senegal,0,1.58,1.54,1.67,1.7,1.71,1.57,1.45,1.24,1.02,SEN,1.02,1.06,1.58
180,Serbia,0,1.17,1.16,1.51,1.09,1.06,1.07,1.15,1.1,1.11,SRB,1.1,1.12,1.14
181,Sierra Leone,0,0.48,0.5,0.51,0.62,0.63,0.67,0.69,0.68,0.7,SLE,0.7,0.7,0.48
182,Singapore,0,1.06,1.08,1.15,1.06,1.07,1.07,1.07,1.07,1,SGP,1.06,1.05,1
183,Slovakia,0,1.09,0.95,1.11,1.03,1,1.07,1.04,1.06,1.25,SVK,1.23,1.22,1.11
184,Slovenia,0,0.94,1.04,1.16,0.96,1.01,1.13,1.16,1.19,1.24,SVN,1.15,1.16,0.75
185,Solomon Islands,0,1.09,1.09,1.09,1.1,1.1,1.05,1.05,1.05,1.05,SLB,1.05,1.1,1.14
186,Somalia,0,1.18,1.16,1.18,1.17,1.15,1.15,1.15,1.17,1.17,SOM,1.17,1.16,1.18
187,South Africa,0,1.27,1.26,1.41,1.19,1.21,1.19,1.16,1.17,1.19,ZAF,1.18,1.2,1.02
188,South Sudan,0,1.19,1.17,1.18,1.18,1.17,1.15,1.21,1.18,1.18,SSD,1.21,1.24,1.16
189,Spain,0,1.7,2.15,1.69,1.03,1.03,1.02,1.04,1.08,1.14,ESP,1.18,1.18,1.93
190,Sri Lanka,0,2.4,2,2.11,2.14,2.56,2.21,2.16,2.52,2.48,LKA,2.33,2.36,2.25
191,Sudan,0,1.88,1.89,1.79,1.78,1.77,1.76,1.75,1.76,1.75,SDN,1.72,1.71,1.87
192,Suriname,0,1.6,2.09,2.72,2.76,2.78,2.78,2.82,3.22,2.61,SUR,2.46,2.36,1.68
193,Sweden,0,0.91,0.93,0.97,0.98,0.99,0.94,0.95,0.93,0.97,SWE,0.89,0.9,0.86
194,Switzerland,0,1.34,1.35,1.31,1.16,1.17,1.09,1.06,1.06,1.04,CHE,1.04,1.04,2.08
195,Syrian Arab Republic,0,4.09,4.14,4.13,3.52,3.78,3.81,3.79,3.81,3.78,SYR,3.81,3.82,4.12
196,Tajikistan,0,1,1.02,1.06,1,1.05,1.11,1.11,1.12,1.12,TJK,1.11,1.11,1.04
197,Tanzania (United Republic of),0,1.83,1.82,1.97,1.81,1.65,1.83,1.95,1.69,1.69,TZA,1.69,1.65,1.77
198,Thailand,0,1.3,0.96,0.8,1,1,0.83,1,1,1,THA,1.11,1.1,1
200,Timor-Leste,0,1.36,1.4,1.34,1.57,1.54,1.59,1.59,1.57,1.57,TLS,1.55,1.55,1.39
201,Togo,0,0.73,0.73,0.73,0.73,0.76,0.76,0.76,0.76,0.76,TGO,0.76,0.76,0.73
202,Tonga,0,0.95,0.93,0.93,1,1,1,1,1,1,TON,0.92,1,1.07
203,Trinidad and Tobago,0,1.35,1.49,1.9,1.35,1.4,1.48,1.68,1.34,1.41,TTO,1.53,1.56,1.45
204,Tunisia,0,1.12,1.56,1.26,1.74,1.84,1.77,1.74,1.63,1.64,TUN,1.65,1.65,1.16
205,Turkey,0,0.9,0.92,1.05,1.08,1.21,1.21,1.3,1.29,1.36,TUR,1.41,1.47,0.8
206,Turkey,0,0.9,0.92,1.05,1.08,1.21,1.21,1.3,1.29,1.36,TUR,1.41,1.47,0.8
207,Turkey,0,0.9,0.92,1.05,1.08,1.21,1.21,1.3,1.29,1.36,TUR,1.41,1.47,0.8
208,Turkey,0,0.9,0.92,1.05,1.08,1.21,1.21,1.3,1.29,1.36,TUR,1.41,1.47,0.8
209,Turkmenistan,0,1.04,1,1.05,1,1.05,1.11,1.11,1.12,1.12,TKM,1.12,1.16,1.07
210,Uganda,0,1.5,1.44,1.44,1.46,1.44,1.48,1.79,1.79,1.79,UGA,1.93,1.87,0.46
211,Ukraine,0,0.78,0.77,0.91,0.73,0.75,0.75,0.78,0.69,0.8,UKR,0.74,0.74,0.82
212,United Arab Emirates,0,3.36,3.22,2.77,3.37,3.39,3.36,3.41,3.37,3.44,ARE,3.23,3.38,3.07
213,United Kingdom,0,0.68,0.8,0.83,0.8,0.84,0.89,0.88,0.91,0.93,GBR,0.96,0.95,0.79
214,United States,0,1,1.05,1,0.82,0.9,0.96,0.93,0.97,0.96,USA,0.98,0.98,0.89
215,Uruguay,0,1.66,1.62,1.65,1.79,1.69,1.71,1.66,1.65,1.41,URY,1.46,1.51,1.66
216,Uzbekistan,0,1.05,0.99,0.96,0.96,0.96,0.98,0.96,0.96,0.96,UZB,0.97,0.97,1.06
217,Vanuatu,0,1.29,1.28,1.25,1.29,1.27,1.27,1.3,1.28,1.28,VUT,1.28,1.3,1.29
218,Venezuela (Bolivarian Republic of),0,1.25,1.26,1.24,1.21,1.3,1.25,1.21,1.22,1.21,VEN,1.22,1.22,1.26
219,Viet Nam,0,1.05,1.04,1.19,1,1,1,1.05,0.95,0.91,VNM,0.91,0.86,1.1
220,Yemen,0,0.47,0.82,1.3,4.43,3.6,3.19,2.7,2.14,2.13,YEM,2.13,2.16,0.44
221,Zambia,0,1.12,0.74,0.92,1.09,1.13,1.18,1.18,1.17,1.17,ZMB,1.17,1.15,1.12
222,Zimbabwe,0,0.63,0.66,1.07,1.23,1.25,0.6,0.59,0.59,0.58,ZWE,0.61,0.61,0.63
223,Andorra,0,0,0,0,0,0,0,0,0,0,AND,0,0,0
224,Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,ATG,0,0,0
225,Dominica,0,0,0,0,0,0,0,0,0,0,DMA,0,0,0
226,Grenada,0,0,0,0,0,0,0,0,0,0,GRD,0,0,0
227,Kiribati,0,0,0,0,0,0,0,0,0,0,KIR,0,0,0
228,Liechtenstein,0,0,0,0,0,0,0,0,0,0,LIE,0,0,0
229,Marshall Islands,0,0,0,0,0,0,0,0,0,0,MHL,0,0,0
230,Micronesia (Federated States of),0,0,0,0,0,0,0,0,0,0,FSM,0,0,0
231,Monaco,0,0,0,0,0,0,0,0,0,0,MCO,0,0,0
232,Nauru,0,0,0,0,0,0,0,0,0,0,NRU,0,0,0
233,Palau,0,0,0,0,0,0,0,0,0,0,PLW,0,0,0
234,Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,KNA,0,0,0
235,San Marino,0,0,0,0,0,0,0,0,0,0,SMR,0,0,0
236,Seychelles,0,0,0,0,0,0,0,0,0,0,SYC,0,0,0
237,Tuvalu,0,0,0,0,0,0,0,0,0,0,TUV,0,0,0
